================================
GNN training sweep
Job ID: 242671
Task ID: 7
Buffer size: 5
Rollout length: 5
================================
Running GNN sweep: dataset=Net1, buffer=5, rollout=5
Epoch 1/600, Total: 2374.950787, Node: 1347.668638, Link: 1025.216122, Spread: 206.602240
Epoch 2/600, Total: 1909.368803, Node: 1154.878415, Link: 752.847409, Spread: 164.298794
Epoch 3/600, Total: 1854.799204, Node: 1103.766469, Link: 749.818750, Spread: 121.398934
Epoch 4/600, Total: 1830.327660, Node: 1084.104091, Link: 745.283657, Spread: 93.990858
Epoch 5/600, Total: 1818.149683, Node: 1072.434531, Link: 744.957511, Spread: 75.763297
Epoch 6/600, Total: 1799.078510, Node: 1063.283180, Link: 735.198706, Spread: 59.662542
Epoch 7/600, Total: 1785.648966, Node: 1045.915760, Link: 739.273156, Spread: 46.005340
Epoch 8/600, Total: 1776.138337, Node: 1032.975685, Link: 742.793999, Spread: 36.864954
Epoch 9/600, Total: 1752.370655, Node: 1015.600905, Link: 736.486117, Spread: 28.363598
Epoch 10/600, Total: 1742.112658, Node: 1006.896281, Link: 734.997538, Spread: 21.884028
Epoch 11/600, Total: 1732.694228, Node: 996.732003, Link: 735.790079, Spread: 17.215410
Epoch 12/600, Total: 1722.837360, Node: 993.750026, Link: 728.958592, Spread: 12.874156
Epoch 13/600, Total: 1723.799928, Node: 990.397618, Link: 733.303810, Spread: 9.850207
Epoch 14/600, Total: 1720.211913, Node: 988.205086, Link: 731.930559, Spread: 7.626224
Epoch 15/600, Total: 1724.952174, Node: 998.112095, Link: 726.777478, Spread: 6.259206
Epoch 16/600, Total: 1729.672890, Node: 997.832809, Link: 731.787542, Spread: 5.253574
Epoch 17/600, Total: 1728.045065, Node: 996.757458, Link: 731.245485, Spread: 4.212831
Epoch 18/600, Total: 1727.108385, Node: 996.008383, Link: 731.065852, Spread: 3.413938
Epoch 19/600, Total: 1725.774582, Node: 995.340083, Link: 730.406355, Spread: 2.813975
Epoch 20/600, Total: 1724.461636, Node: 994.759457, Link: 729.678446, Spread: 2.372868
Epoch 21/600, Total: 1723.213760, Node: 994.260038, Link: 728.933192, Spread: 2.053004
Epoch 22/600, Total: 1722.118316, Node: 993.840818, Link: 728.259248, Spread: 1.825663
Epoch 23/600, Total: 1721.219021, Node: 993.495275, Link: 727.707056, Spread: 1.668595
Epoch 24/600, Total: 1720.509018, Node: 993.212362, Link: 727.281010, Spread: 1.564553
Epoch 25/600, Total: 1719.950177, Node: 992.977472, Link: 726.957699, Spread: 1.500299
Epoch 26/600, Total: 1719.497792, Node: 992.775820, Link: 726.707316, Spread: 1.465847
Epoch 27/600, Total: 1719.114372, Node: 992.594679, Link: 726.505153, Spread: 1.453772
Epoch 28/600, Total: 1718.772416, Node: 992.423868, Link: 726.333966, Spread: 1.458527
Epoch 29/600, Total: 1718.440890, Node: 992.263845, Link: 726.162289, Spread: 1.475949
Epoch 30/600, Total: 1715.548598, Node: 992.224071, Link: 723.309555, Spread: 1.497649
Epoch 31/600, Total: 1715.269066, Node: 992.204278, Link: 723.049324, Spread: 1.547273
Epoch 32/600, Total: 1714.400376, Node: 992.008181, Link: 722.376276, Spread: 1.591745
Epoch 33/600, Total: 1713.608817, Node: 991.818632, Link: 721.773807, Spread: 1.638942
Epoch 34/600, Total: 1712.860453, Node: 991.649916, Link: 721.193659, Spread: 1.687865
Epoch 35/600, Total: 1712.133317, Node: 991.490917, Link: 720.625017, Spread: 1.737801
Epoch 36/600, Total: 1711.407078, Node: 991.330070, Link: 720.059129, Spread: 1.787970
Epoch 37/600, Total: 1710.667378, Node: 991.159641, Link: 719.489369, Spread: 1.837198
Epoch 38/600, Total: 1709.907818, Node: 990.977331, Link: 718.911649, Spread: 1.883963
Epoch 39/600, Total: 1709.127883, Node: 990.784190, Link: 718.324427, Spread: 1.926797
Epoch 40/600, Total: 1708.331670, Node: 990.581595, Link: 717.730437, Spread: 1.964742
Epoch 41/600, Total: 1707.525461, Node: 990.370234, Link: 717.135252, Spread: 1.997494
Epoch 42/600, Total: 1706.715797, Node: 990.149808, Link: 716.545748, Spread: 2.025251
Epoch 43/600, Total: 1705.908425, Node: 989.920236, Link: 715.967706, Spread: 2.048469
Epoch 44/600, Total: 1705.107906, Node: 989.681749, Link: 715.405479, Spread: 2.067615
Epoch 45/600, Total: 1704.317902, Node: 989.435352, Link: 714.861731, Spread: 2.083081
Epoch 46/600, Total: 1703.541546, Node: 989.182422, Link: 714.338177, Spread: 2.095179
Epoch 47/600, Total: 1702.781359, Node: 988.924822, Link: 713.835506, Spread: 2.104129
Epoch 48/600, Total: 1702.039414, Node: 988.664428, Link: 713.353891, Spread: 2.110117
Epoch 49/600, Total: 1701.317517, Node: 988.403279, Link: 712.893106, Spread: 2.113316
Epoch 50/600, Total: 1700.616401, Node: 988.142686, Link: 712.452581, Spread: 2.113891
Epoch 51/600, Total: 1699.938323, Node: 987.885304, Link: 712.031895, Spread: 2.111964
Epoch 52/600, Total: 1699.283937, Node: 987.632278, Link: 711.630568, Spread: 2.107664
Epoch 53/600, Total: 1698.653103, Node: 987.384390, Link: 711.247698, Spread: 2.101233
Epoch 54/600, Total: 1698.046172, Node: 987.142584, Link: 710.882665, Spread: 2.092842
Epoch 55/600, Total: 1697.463085, Node: 986.907535, Link: 710.534731, Spread: 2.082667
Epoch 56/600, Total: 1696.903224, Node: 986.679514, Link: 710.203008, Spread: 2.070938
Epoch 57/600, Total: 1696.365724, Node: 986.458580, Link: 709.886571, Spread: 2.057861
Epoch 58/600, Total: 1695.849283, Node: 986.244496, Link: 709.584359, Spread: 2.043681
Epoch 59/600, Total: 1695.352280, Node: 986.036736, Link: 709.295253, Spread: 2.028644
Epoch 60/600, Total: 1694.873091, Node: 985.834685, Link: 709.018271, Spread: 2.012965
Epoch 61/600, Total: 1694.410133, Node: 985.637537, Link: 708.752629, Spread: 1.996887
Epoch 62/600, Total: 1693.962440, Node: 985.444748, Link: 708.497896, Spread: 1.980606
Epoch 63/600, Total: 1693.529510, Node: 985.255902, Link: 708.253973, Spread: 1.964320
Epoch 64/600, Total: 1693.111467, Node: 985.070958, Link: 708.021029, Spread: 1.948185
Epoch 65/600, Total: 1692.709028, Node: 984.890215, Link: 707.799480, Spread: 1.932324
Epoch 66/600, Total: 1692.323106, Node: 984.714226, Link: 707.589698, Spread: 1.916834
Epoch 67/600, Total: 1691.954576, Node: 984.543660, Link: 707.391898, Spread: 1.901806
Epoch 68/600, Total: 1691.604309, Node: 984.379211, Link: 707.206214, Spread: 1.887296
Epoch 69/600, Total: 1691.272663, Node: 984.221411, Link: 707.032520, Spread: 1.873345
Epoch 70/600, Total: 1690.959716, Node: 984.070619, Link: 706.870503, Spread: 1.859998
Epoch 71/600, Total: 1690.882147, Node: 984.467457, Link: 706.396186, Spread: 1.850596
Epoch 72/600, Total: 1689.961365, Node: 983.128475, Link: 706.814425, Spread: 1.845603
Epoch 73/600, Total: 1690.059875, Node: 983.620440, Link: 706.421184, Spread: 1.825576
Epoch 74/600, Total: 1689.868741, Node: 983.532014, Link: 706.318586, Spread: 1.813120
Epoch 75/600, Total: 1689.654335, Node: 983.424572, Link: 706.211732, Spread: 1.802518
Epoch 76/600, Total: 1689.443409, Node: 983.316049, Link: 706.109431, Spread: 1.792959
Epoch 77/600, Total: 1689.243023, Node: 983.211355, Link: 706.013831, Spread: 1.784212
Epoch 78/600, Total: 1689.054462, Node: 983.111611, Link: 705.925099, Spread: 1.776194
Epoch 79/600, Total: 1688.877385, Node: 983.016818, Link: 705.842883, Spread: 1.768863
Epoch 80/600, Total: 1688.711015, Node: 982.926681, Link: 705.766701, Spread: 1.762196
Epoch 81/600, Total: 1688.554411, Node: 982.840836, Link: 705.696025, Spread: 1.756174
Epoch 82/600, Total: 1688.406841, Node: 982.758887, Link: 705.630447, Spread: 1.750776
Epoch 83/600, Total: 1688.267463, Node: 982.680488, Link: 705.569514, Spread: 1.745988
Epoch 84/600, Total: 1688.135528, Node: 982.605305, Link: 705.512800, Spread: 1.741779
Epoch 85/600, Total: 1688.010297, Node: 982.532990, Link: 705.459932, Spread: 1.738129
