================================
GNN training sweep
Job ID: 242672
Task ID: 8
Buffer size: 5
Rollout length: 10
================================
Running GNN sweep: dataset=Net1, buffer=5, rollout=10
Epoch 1/600, Total: 2839.956860, Node: 1471.400177, Link: 1366.541814, Spread: 201.487680
Epoch 2/600, Total: 1947.490731, Node: 1201.940899, Link: 743.487149, Spread: 206.269097
Epoch 3/600, Total: 1888.736832, Node: 1148.807286, Link: 738.150759, Spread: 177.878446
Epoch 4/600, Total: 1846.434406, Node: 1110.262183, Link: 734.654919, Spread: 151.731140
Epoch 5/600, Total: 1817.887934, Node: 1082.173238, Link: 734.391358, Spread: 132.334809
Epoch 6/600, Total: 1808.054078, Node: 1071.127581, Link: 735.750955, Spread: 117.553940
Epoch 7/600, Total: 1792.505254, Node: 1056.815249, Link: 734.644077, Spread: 104.591834
Epoch 8/600, Total: 1772.427678, Node: 1041.927705, Link: 729.570937, Spread: 92.903098
Epoch 9/600, Total: 1756.778055, Node: 1031.928183, Link: 724.035884, Spread: 81.398242
Epoch 10/600, Total: 1746.487319, Node: 1023.450056, Link: 722.309378, Spread: 72.788998
Epoch 11/600, Total: 1746.094540, Node: 1029.056326, Link: 716.382848, Spread: 65.535858
Epoch 12/600, Total: 1734.906354, Node: 1021.555612, Link: 712.768748, Spread: 58.199562
Epoch 13/600, Total: 1713.105561, Node: 1008.958283, Link: 703.623649, Spread: 52.362436
Epoch 14/600, Total: 1717.919958, Node: 1010.790559, Link: 706.649782, Spread: 47.960860
Epoch 15/600, Total: 1704.697517, Node: 1003.117450, Link: 701.149556, Spread: 43.051503
Epoch 16/600, Total: 1710.528899, Node: 1002.395220, Link: 707.737535, Spread: 39.614819
Epoch 17/600, Total: 1698.727375, Node: 995.420094, Link: 702.946786, Spread: 36.049292
Epoch 18/600, Total: 1699.795093, Node: 992.354216, Link: 707.117105, Spread: 32.378762
Epoch 19/600, Total: 1716.539178, Node: 1002.659581, Link: 713.593891, Spread: 28.569906
Epoch 20/600, Total: 1713.726718, Node: 1007.609715, Link: 705.872365, Spread: 24.462217
Epoch 21/600, Total: 1719.048421, Node: 1000.274323, Link: 718.552098, Spread: 22.200766
Epoch 22/600, Total: 1692.650105, Node: 998.443012, Link: 694.014036, Spread: 19.305484
Epoch 23/600, Total: 1712.841138, Node: 1013.874423, Link: 698.792716, Spread: 17.398824
Epoch 24/600, Total: 1688.292298, Node: 995.793174, Link: 692.335307, Spread: 16.379430
Epoch 25/600, Total: 1692.655516, Node: 1004.356563, Link: 688.145211, Spread: 15.375694
Epoch 26/600, Total: 1685.673503, Node: 1000.047622, Link: 685.483450, Spread: 14.242299
Epoch 27/600, Total: 1675.553832, Node: 983.761623, Link: 691.660988, Spread: 13.121587
Epoch 28/600, Total: 1678.681977, Node: 988.029798, Link: 690.531591, Spread: 12.059662
Epoch 29/600, Total: 1662.509409, Node: 978.199425, Link: 684.200789, Spread: 10.919879
Epoch 30/600, Total: 1654.064276, Node: 972.834034, Link: 681.135105, Spread: 9.514317
Epoch 31/600, Total: 1680.828980, Node: 993.189146, Link: 687.552031, Spread: 8.780294
Epoch 32/600, Total: 1650.280550, Node: 973.467987, Link: 676.735314, Spread: 7.726398
Epoch 33/600, Total: 1659.782550, Node: 976.392250, Link: 683.319072, Spread: 7.122187
Epoch 34/600, Total: 1732.999331, Node: 1047.217103, Link: 685.721284, Spread: 6.093694
Epoch 35/600, Total: 1825.830484, Node: 1109.819613, Link: 715.958348, Spread: 5.252348
Epoch 36/600, Total: 1833.436868, Node: 1099.828490, Link: 733.570537, Spread: 3.782851
Epoch 37/600, Total: 1835.033594, Node: 1104.735498, Link: 730.270123, Spread: 2.795957
Epoch 38/600, Total: 1834.419522, Node: 1101.851265, Link: 732.546330, Spread: 2.193035
Epoch 39/600, Total: 1832.239672, Node: 1100.126682, Link: 732.095404, Spread: 1.757635
Epoch 40/600, Total: 1831.213378, Node: 1098.992922, Link: 732.206068, Spread: 1.438288
Epoch 41/600, Total: 1830.507229, Node: 1098.612358, Link: 731.882766, Spread: 1.210266
Epoch 42/600, Total: 1826.940732, Node: 1096.861014, Link: 730.069169, Spread: 1.055769
Epoch 43/600, Total: 1823.022758, Node: 1094.242141, Link: 728.771086, Spread: 0.953762
Epoch 44/600, Total: 1821.241516, Node: 1093.200937, Link: 728.031712, Spread: 0.886358
Epoch 45/600, Total: 1820.214001, Node: 1092.599895, Link: 727.605663, Spread: 0.842964
Epoch 46/600, Total: 1819.180128, Node: 1091.947906, Link: 727.224040, Spread: 0.817751
Epoch 47/600, Total: 1818.126900, Node: 1091.216374, Link: 726.902479, Spread: 0.806534
Epoch 48/600, Total: 1814.988285, Node: 1099.258955, Link: 715.721279, Spread: 0.807045
Epoch 49/600, Total: 1781.534278, Node: 1090.955704, Link: 690.570309, Spread: 0.824999
Epoch 50/600, Total: 1786.697384, Node: 1081.897129, Link: 704.791852, Spread: 0.838343
Epoch 51/600, Total: 1817.579416, Node: 1090.888050, Link: 726.682891, Spread: 0.846346
Epoch 52/600, Total: 1798.425808, Node: 1093.945523, Link: 704.471768, Spread: 0.852305
Epoch 53/600, Total: 1786.202748, Node: 1082.703438, Link: 703.490559, Spread: 0.874521
Epoch 54/600, Total: 1817.020776, Node: 1090.666096, Link: 726.345748, Spread: 0.893246
Epoch 55/600, Total: 1818.141222, Node: 1091.225970, Link: 726.906129, Spread: 0.913478
Epoch 56/600, Total: 1784.072475, Node: 1098.133781, Link: 685.929522, Spread: 0.917113
Epoch 57/600, Total: 1768.983179, Node: 1090.700603, Link: 678.272622, Spread: 0.996385
Epoch 58/600, Total: 1767.717341, Node: 1088.301707, Link: 679.404742, Spread: 1.088694
Epoch 59/600, Total: 1761.561201, Node: 1086.067006, Link: 675.482382, Spread: 1.181464
Epoch 60/600, Total: 1774.519665, Node: 1092.691696, Link: 681.815553, Spread: 1.239765
Epoch 61/600, Total: 1762.605202, Node: 1078.407338, Link: 684.184778, Spread: 1.307877
