================================
GNN training sweep
Job ID: 242696
Task ID: 25
Buffer size: 20
Rollout length: 5
================================
Running GNN sweep: dataset=Net1, buffer=20, rollout=5
Epoch 1/600, Total: 2422.184576, Node: 1359.793630, Link: 1061.424876, Spread: 96.606387
Epoch 2/600, Total: 1925.821763, Node: 1189.898766, Link: 734.959078, Spread: 96.392072
Epoch 3/600, Total: 1916.360186, Node: 1167.793732, Link: 747.731194, Spread: 83.525811
Epoch 4/600, Total: 1863.127464, Node: 1120.166351, Link: 742.258919, Spread: 70.219226
Epoch 5/600, Total: 1804.930115, Node: 1089.322084, Link: 714.952341, Spread: 65.568371
Epoch 6/600, Total: 1794.337991, Node: 1077.755207, Link: 715.989277, Spread: 59.350603
Epoch 7/600, Total: 1783.174498, Node: 1076.510376, Link: 706.131107, Spread: 53.301990
Epoch 8/600, Total: 1765.371299, Node: 1054.757555, Link: 710.156449, Spread: 45.729295
Epoch 9/600, Total: 1763.781359, Node: 1062.262163, Link: 701.102841, Spread: 41.635858
Epoch 10/600, Total: 1737.731116, Node: 1039.562752, Link: 697.796229, Spread: 37.213042
Epoch 11/600, Total: 1718.741999, Node: 1032.656261, Link: 685.741172, Spread: 34.455772
Epoch 12/600, Total: 1687.865933, Node: 1015.488820, Link: 672.082680, Spread: 29.444682
Epoch 13/600, Total: 1692.899002, Node: 1012.695328, Link: 679.941119, Spread: 26.255184
Epoch 14/600, Total: 1707.428884, Node: 1029.090939, Link: 678.110459, Spread: 22.748567
Epoch 15/600, Total: 1783.235794, Node: 1079.770756, Link: 703.244869, Spread: 22.016280
Epoch 16/600, Total: 1768.629447, Node: 1057.815295, Link: 710.631766, Spread: 18.238236
Epoch 17/600, Total: 1774.754664, Node: 1053.085557, Link: 721.531266, Spread: 13.784272
Epoch 18/600, Total: 1756.543381, Node: 1031.367579, Link: 725.057686, Spread: 11.811218
Epoch 19/600, Total: 1738.468286, Node: 1021.580810, Link: 716.792257, Spread: 9.522860
Epoch 20/600, Total: 1770.361920, Node: 1065.763828, Link: 704.518005, Spread: 8.008859
Epoch 21/600, Total: 1762.047747, Node: 1047.624854, Link: 714.352945, Spread: 6.993950
Epoch 22/600, Total: 1711.816719, Node: 1025.613750, Link: 686.138670, Spread: 6.429417
Epoch 23/600, Total: 1715.457167, Node: 1016.606341, Link: 698.789554, Spread: 6.126660
Epoch 24/600, Total: 1680.907709, Node: 1004.885690, Link: 675.962890, Spread: 5.913013
Epoch 25/600, Total: 1666.140844, Node: 988.854686, Link: 677.229668, Spread: 5.648642
Epoch 26/600, Total: 1661.033918, Node: 990.838022, Link: 670.141786, Spread: 5.410180
Epoch 27/600, Total: 1678.135640, Node: 993.902064, Link: 684.182243, Spread: 5.132853
Epoch 28/600, Total: 1651.896299, Node: 984.300019, Link: 667.546115, Spread: 5.017078
