================================
GNN training sweep
Job ID: 242673
Task ID: 9
Buffer size: 5
Rollout length: 15
================================
Running GNN sweep: dataset=Net1, buffer=5, rollout=15
Epoch 1/600, Total: 3310.599299, Node: 1590.260568, Link: 1718.427050, Spread: 191.164416
Epoch 2/600, Total: 2003.743239, Node: 1261.030197, Link: 740.550568, Spread: 216.248827
Epoch 3/600, Total: 1974.544153, Node: 1226.964924, Link: 745.595656, Spread: 198.355700
Epoch 4/600, Total: 1941.552898, Node: 1198.405119, Link: 741.343064, Spread: 180.472215
Epoch 5/600, Total: 1913.771589, Node: 1173.151549, Link: 738.993594, Spread: 162.645400
Epoch 6/600, Total: 1887.022189, Node: 1148.731530, Link: 736.831742, Spread: 145.890988
Epoch 7/600, Total: 1861.889397, Node: 1125.797381, Link: 734.787236, Spread: 130.477049
Epoch 8/600, Total: 1847.992575, Node: 1112.484528, Link: 734.343281, Spread: 116.480299
Epoch 9/600, Total: 1825.252981, Node: 1094.879951, Link: 729.316504, Spread: 105.654752
Epoch 10/600, Total: 1814.490932, Node: 1084.103463, Link: 729.429618, Spread: 95.783498
Epoch 11/600, Total: 1797.766797, Node: 1072.902269, Link: 723.990311, Spread: 87.421147
Epoch 12/600, Total: 1790.738338, Node: 1063.578076, Link: 726.366342, Spread: 79.392077
Epoch 13/600, Total: 1777.572587, Node: 1056.138338, Link: 720.713447, Spread: 72.079057
Epoch 14/600, Total: 1770.499596, Node: 1047.575724, Link: 722.270917, Spread: 65.294858
Epoch 15/600, Total: 1762.204835, Node: 1042.429398, Link: 719.194009, Spread: 58.143397
Epoch 16/600, Total: 1761.878100, Node: 1037.089473, Link: 724.264058, Spread: 52.455186
Epoch 17/600, Total: 1746.913015, Node: 1026.662562, Link: 719.780574, Spread: 46.988482
Epoch 18/600, Total: 1739.979393, Node: 1022.990653, Link: 716.564264, Spread: 42.445630
Epoch 19/600, Total: 1735.643373, Node: 1019.545963, Link: 715.718164, Spread: 37.926427
Epoch 20/600, Total: 1729.559134, Node: 1015.748386, Link: 713.474062, Spread: 33.670723
Epoch 21/600, Total: 1724.428297, Node: 1011.548233, Link: 712.582239, Spread: 29.781720
Epoch 22/600, Total: 1719.023076, Node: 1008.982007, Link: 709.772795, Spread: 26.824865
Epoch 23/600, Total: 1707.056121, Node: 1004.902528, Link: 701.910137, Spread: 24.341652
Epoch 24/600, Total: 1710.134317, Node: 1002.831041, Link: 707.082657, Spread: 22.060330
Epoch 25/600, Total: 1710.399223, Node: 1000.039255, Link: 710.157857, Spread: 20.211738
