================================
GNN training sweep
Job ID: 242665
Task ID: 1
Buffer size: 1
Rollout length: 5
================================
Running GNN sweep: dataset=Net1, buffer=1, rollout=5
Epoch 1/600, Total: 2602.026310, Node: 1361.984644, Link: 1240.041647, Spread: 0.000000
Epoch 2/600, Total: 1933.320452, Node: 1200.430829, Link: 732.889628, Spread: 0.000000
Epoch 3/600, Total: 1850.300081, Node: 1127.409942, Link: 722.890142, Spread: 0.000000
Epoch 4/600, Total: 1797.039670, Node: 1082.279400, Link: 714.760270, Spread: 0.000000
Epoch 5/600, Total: 1763.875236, Node: 1055.911983, Link: 707.963249, Spread: 0.000000
Epoch 6/600, Total: 1744.688467, Node: 1043.081974, Link: 701.606479, Spread: 0.000000
Epoch 7/600, Total: 1740.506252, Node: 1043.718777, Link: 696.787469, Spread: 0.000000
Epoch 8/600, Total: 1709.376743, Node: 1019.157222, Link: 690.219525, Spread: 0.000000
Epoch 9/600, Total: 1699.478955, Node: 1013.852547, Link: 685.626406, Spread: 0.000000
Epoch 10/600, Total: 1698.763111, Node: 1006.701610, Link: 692.061512, Spread: 0.000000
Epoch 11/600, Total: 1696.047086, Node: 1004.244127, Link: 691.802956, Spread: 0.000000
Epoch 12/600, Total: 1673.203360, Node: 993.189830, Link: 680.013530, Spread: 0.000000
Epoch 13/600, Total: 1673.105267, Node: 995.491001, Link: 677.614261, Spread: 0.000000
Epoch 14/600, Total: 1664.010277, Node: 979.937294, Link: 684.072978, Spread: 0.000000
Epoch 15/600, Total: 1649.912099, Node: 973.405453, Link: 676.506649, Spread: 0.000000
Epoch 16/600, Total: 1641.083178, Node: 967.579770, Link: 673.503415, Spread: 0.000000
Epoch 17/600, Total: 1642.129786, Node: 965.446424, Link: 676.683366, Spread: 0.000000
Epoch 18/600, Total: 1636.097010, Node: 967.166235, Link: 668.930769, Spread: 0.000000
Epoch 19/600, Total: 1646.138015, Node: 964.727917, Link: 681.410101, Spread: 0.000000
Epoch 20/600, Total: 1635.086938, Node: 958.361532, Link: 676.725389, Spread: 0.000000
Epoch 21/600, Total: 1629.125040, Node: 954.901707, Link: 674.223326, Spread: 0.000000
Epoch 22/600, Total: 1627.106447, Node: 955.701069, Link: 671.405388, Spread: 0.000000
Epoch 23/600, Total: 1624.767101, Node: 954.100693, Link: 670.666410, Spread: 0.000000
Epoch 24/600, Total: 1626.098807, Node: 959.202752, Link: 666.896045, Spread: 0.000000
Epoch 25/600, Total: 1619.496728, Node: 953.795559, Link: 665.701174, Spread: 0.000000
Epoch 26/600, Total: 1610.663268, Node: 949.201288, Link: 661.461989, Spread: 0.000000
Epoch 27/600, Total: 1611.112998, Node: 950.736285, Link: 660.376713, Spread: 0.000000
Epoch 28/600, Total: 1613.625323, Node: 955.949353, Link: 657.675968, Spread: 0.000000
Epoch 29/600, Total: 1601.153901, Node: 945.667279, Link: 655.486626, Spread: 0.000000
Epoch 30/600, Total: 1600.038759, Node: 944.466226, Link: 655.572539, Spread: 0.000000
Epoch 31/600, Total: 1597.763489, Node: 944.264621, Link: 653.498874, Spread: 0.000000
Epoch 32/600, Total: 1606.247389, Node: 947.503879, Link: 658.743515, Spread: 0.000000
Epoch 33/600, Total: 1610.931631, Node: 953.424423, Link: 657.507204, Spread: 0.000000
