================================
GNN training sweep
Job ID: 242667
Task ID: 3
Buffer size: 1
Rollout length: 15
================================
Running GNN sweep: dataset=Net1, buffer=1, rollout=15
Epoch 1/600, Total: 4010.020538, Node: 1551.205617, Link: 2458.814916, Spread: 0.000000
Epoch 2/600, Total: 2010.698992, Node: 1283.055551, Link: 727.643445, Spread: 0.000000
Epoch 3/600, Total: 1983.411376, Node: 1253.551980, Link: 729.859410, Spread: 0.000000
Epoch 4/600, Total: 1943.524363, Node: 1219.299957, Link: 724.224399, Spread: 0.000000
Epoch 5/600, Total: 1900.980812, Node: 1179.203353, Link: 721.777498, Spread: 0.000000
Epoch 6/600, Total: 1863.607528, Node: 1144.003692, Link: 719.603838, Spread: 0.000000
Epoch 7/600, Total: 1835.643447, Node: 1119.523540, Link: 716.119905, Spread: 0.000000
Epoch 8/600, Total: 1806.989127, Node: 1094.051971, Link: 712.937153, Spread: 0.000000
Epoch 9/600, Total: 1779.020741, Node: 1075.057706, Link: 703.963026, Spread: 0.000000
Epoch 10/600, Total: 1765.490473, Node: 1063.340815, Link: 702.149664, Spread: 0.000000
Epoch 11/600, Total: 1744.284168, Node: 1048.871483, Link: 695.412673, Spread: 0.000000
Epoch 12/600, Total: 1739.504052, Node: 1039.130784, Link: 700.373280, Spread: 0.000000
Epoch 13/600, Total: 1732.244506, Node: 1031.618347, Link: 700.626154, Spread: 0.000000
Epoch 14/600, Total: 1717.029470, Node: 1024.766574, Link: 692.262914, Spread: 0.000000
Epoch 15/600, Total: 1694.676069, Node: 1012.472069, Link: 682.204013, Spread: 0.000000
Epoch 16/600, Total: 1698.265783, Node: 1007.818004, Link: 690.447758, Spread: 0.000000
Epoch 17/600, Total: 1687.365438, Node: 1006.336760, Link: 681.028693, Spread: 0.000000
Epoch 18/600, Total: 1680.106322, Node: 996.385652, Link: 683.720660, Spread: 0.000000
Epoch 19/600, Total: 1669.132192, Node: 993.726359, Link: 675.405852, Spread: 0.000000
Epoch 20/600, Total: 1666.809875, Node: 990.991159, Link: 675.818721, Spread: 0.000000
Epoch 21/600, Total: 1660.584609, Node: 988.342601, Link: 672.241979, Spread: 0.000000
