================================
GNN training sweep
Job ID: 242699
Task ID: 28
Buffer size: 20
Rollout length: 20
================================
Running GNN sweep: dataset=Net1, buffer=20, rollout=20
Epoch 1/600, Total: 3829.276556, Node: 1662.967785, Link: 2165.484293, Spread: 82.450571
Epoch 2/600, Total: 2078.320578, Node: 1278.232699, Link: 799.071351, Spread: 101.655644
Epoch 3/600, Total: 2000.311047, Node: 1254.702281, Link: 744.573851, Spread: 103.495585
Epoch 4/600, Total: 1985.488770, Node: 1240.103946, Link: 744.433969, Spread: 95.088042
Epoch 5/600, Total: 1957.027880, Node: 1216.998406, Link: 739.154359, Spread: 87.511220
Epoch 6/600, Total: 1928.910381, Node: 1193.917310, Link: 734.193803, Spread: 79.926307
Epoch 7/600, Total: 1923.304871, Node: 1188.239426, Link: 734.334226, Spread: 73.120919
Epoch 8/600, Total: 1902.591814, Node: 1172.972162, Link: 728.943934, Spread: 67.568151
Epoch 9/600, Total: 1902.001919, Node: 1172.021109, Link: 729.361383, Spread: 61.944373
Epoch 10/600, Total: 1889.963535, Node: 1163.492232, Link: 725.896722, Spread: 57.459058
Epoch 11/600, Total: 1886.629673, Node: 1161.763082, Link: 724.333878, Spread: 53.272361
Epoch 12/600, Total: 1872.272308, Node: 1151.786083, Link: 719.988965, Spread: 49.724222
Epoch 13/600, Total: 1867.341526, Node: 1147.431383, Link: 719.446380, Spread: 46.376237
Epoch 14/600, Total: 1872.575035, Node: 1153.552369, Link: 718.595947, Spread: 42.675282
Epoch 15/600, Total: 1870.489553, Node: 1151.512167, Link: 718.578667, Spread: 39.871015
Epoch 16/600, Total: 1852.423479, Node: 1138.556598, Link: 713.494109, Spread: 37.274814
Epoch 17/600, Total: 1844.184116, Node: 1130.365273, Link: 713.470799, Spread: 34.803191
Epoch 18/600, Total: 1844.084059, Node: 1127.167525, Link: 716.594141, Spread: 32.237528
Epoch 19/600, Total: 1834.882578, Node: 1121.844924, Link: 712.739642, Spread: 29.802124
Epoch 20/600, Total: 1829.010098, Node: 1118.165529, Link: 710.568286, Spread: 27.627832
Epoch 21/600, Total: 1824.436464, Node: 1114.361060, Link: 709.818910, Spread: 25.651144
Epoch 22/600, Total: 1818.855118, Node: 1109.754883, Link: 708.862160, Spread: 23.805466
Epoch 23/600, Total: 1813.983894, Node: 1105.639053, Link: 708.124356, Spread: 22.053420
Epoch 24/600, Total: 1816.176592, Node: 1106.404309, Link: 709.569275, Spread: 20.297556
Epoch 25/600, Total: 1810.308643, Node: 1100.025064, Link: 710.095742, Spread: 18.785834
Epoch 26/600, Total: 1815.462152, Node: 1105.482726, Link: 709.806218, Spread: 17.322554
Epoch 27/600, Total: 1791.275934, Node: 1097.262426, Link: 693.850739, Spread: 16.278534
Epoch 28/600, Total: 1793.273575, Node: 1093.869810, Link: 699.251923, Spread: 15.181747
Epoch 29/600, Total: 1785.618469, Node: 1090.193137, Link: 695.282736, Spread: 14.258550
Epoch 30/600, Total: 1787.171215, Node: 1090.483832, Link: 696.556516, Spread: 13.087415
Epoch 31/600, Total: 1805.254980, Node: 1101.598323, Link: 703.538331, Spread: 11.831220
Epoch 32/600, Total: 1786.666304, Node: 1086.866492, Link: 699.691073, Spread: 10.874797
Epoch 33/600, Total: 1784.310751, Node: 1083.576093, Link: 700.634967, Spread: 9.969577
Epoch 34/600, Total: 1774.659334, Node: 1080.807260, Link: 693.759156, Spread: 9.290222
Epoch 35/600, Total: 1774.346821, Node: 1078.420329, Link: 695.841080, Spread: 8.539728
Epoch 36/600, Total: 1773.334059, Node: 1079.860159, Link: 693.393822, Spread: 8.011313
Epoch 37/600, Total: 1778.359371, Node: 1081.810496, Link: 696.474849, Spread: 7.404127
Epoch 38/600, Total: 1773.923386, Node: 1080.074719, Link: 693.779047, Spread: 6.962846
Epoch 39/600, Total: 1768.979557, Node: 1079.380253, Link: 689.533234, Spread: 6.606632
Epoch 40/600, Total: 1776.284233, Node: 1080.092742, Link: 696.130376, Spread: 6.110306
Epoch 41/600, Total: 1763.681065, Node: 1077.763186, Link: 685.859818, Spread: 5.806803
Epoch 42/600, Total: 1770.930016, Node: 1076.723329, Link: 694.153010, Spread: 5.367057
Epoch 43/600, Total: 1771.208147, Node: 1077.089678, Link: 694.068300, Spread: 5.017840
Epoch 44/600, Total: 1768.776548, Node: 1076.087245, Link: 692.642463, Spread: 4.684534
Epoch 45/600, Total: 1757.766357, Node: 1073.721950, Link: 683.999692, Spread: 4.473863
Epoch 46/600, Total: 1771.088701, Node: 1078.920729, Link: 692.126171, Spread: 4.181813
Epoch 47/600, Total: 1748.937824, Node: 1072.856657, Link: 676.040856, Spread: 4.032772
Epoch 48/600, Total: 1755.390348, Node: 1075.401530, Link: 679.950292, Spread: 3.852809
Epoch 49/600, Total: 1758.321194, Node: 1076.272993, Link: 682.011250, Spread: 3.694059
Epoch 50/600, Total: 1764.952677, Node: 1073.813639, Link: 691.104446, Spread: 3.462472
Epoch 51/600, Total: 1763.283867, Node: 1074.676994, Link: 688.574198, Spread: 3.265882
Epoch 52/600, Total: 1745.207378, Node: 1070.421153, Link: 674.754683, Spread: 3.157117
Epoch 53/600, Total: 1758.579782, Node: 1072.185346, Link: 686.364402, Spread: 3.003814
Epoch 54/600, Total: 1763.428282, Node: 1074.640873, Link: 688.758885, Spread: 2.854567
Epoch 55/600, Total: 1763.630243, Node: 1077.694688, Link: 685.908180, Spread: 2.735059
Epoch 56/600, Total: 1762.238092, Node: 1078.746700, Link: 683.464825, Spread: 2.656765
Epoch 57/600, Total: 1755.826193, Node: 1074.061983, Link: 681.738647, Spread: 2.557845
Epoch 58/600, Total: 1755.008020, Node: 1072.569533, Link: 682.413953, Spread: 2.452938
Epoch 59/600, Total: 1753.803232, Node: 1072.130456, Link: 681.649093, Spread: 2.366228
Epoch 60/600, Total: 1752.340956, Node: 1075.793366, Link: 676.524825, Spread: 2.276981
Epoch 61/600, Total: 1757.159117, Node: 1077.917897, Link: 679.218848, Spread: 2.237228
Epoch 62/600, Total: 1744.773308, Node: 1071.357062, Link: 673.394724, Spread: 2.152623
Epoch 63/600, Total: 1768.423645, Node: 1083.601562, Link: 684.801317, Spread: 2.077842
Epoch 64/600, Total: 1749.795538, Node: 1071.040649, Link: 678.735333, Spread: 1.953480
Epoch 65/600, Total: 1749.548872, Node: 1070.955401, Link: 678.574566, Spread: 1.890506
Epoch 66/600, Total: 1747.644552, Node: 1070.743820, Link: 676.882251, Spread: 1.849656
Epoch 67/600, Total: 1746.681746, Node: 1070.613423, Link: 676.050198, Spread: 1.812240
Epoch 68/600, Total: 1745.905247, Node: 1070.579755, Link: 675.307723, Spread: 1.777157
Epoch 69/600, Total: 1745.363447, Node: 1070.619193, Link: 674.726789, Spread: 1.744974
Epoch 70/600, Total: 1745.090921, Node: 1070.747263, Link: 674.326474, Spread: 1.715798
Epoch 71/600, Total: 1741.491392, Node: 1071.126167, Link: 670.348295, Spread: 1.693961
Epoch 72/600, Total: 1761.397112, Node: 1087.822861, Link: 673.557428, Spread: 1.684196
Epoch 73/600, Total: 1755.963598, Node: 1081.577814, Link: 674.369204, Spread: 1.658732
Epoch 74/600, Total: 1739.930502, Node: 1070.302199, Link: 669.611904, Spread: 1.637956
Epoch 75/600, Total: 1742.051924, Node: 1070.263058, Link: 671.772786, Spread: 1.608968
Epoch 76/600, Total: 1742.024452, Node: 1070.598219, Link: 671.410340, Spread: 1.590824
Epoch 77/600, Total: 1741.586193, Node: 1070.739772, Link: 670.830658, Spread: 1.575427
Epoch 78/600, Total: 1740.724815, Node: 1070.621455, Link: 670.087741, Spread: 1.560942
Epoch 79/600, Total: 1740.035631, Node: 1070.630493, Link: 669.389673, Spread: 1.547460
Epoch 80/600, Total: 1739.524673, Node: 1070.633974, Link: 668.875292, Spread: 1.541977
Epoch 81/600, Total: 1738.703697, Node: 1070.756519, Link: 667.931897, Spread: 1.526636
Epoch 82/600, Total: 1738.245150, Node: 1070.649984, Link: 667.580022, Spread: 1.512079
Epoch 83/600, Total: 1736.791590, Node: 1070.043967, Link: 666.732612, Spread: 1.500434
Epoch 84/600, Total: 1737.110653, Node: 1070.650828, Link: 666.444916, Spread: 1.491953
Epoch 85/600, Total: 1734.646862, Node: 1069.326613, Link: 665.305367, Spread: 1.484557
Epoch 86/600, Total: 1735.399752, Node: 1070.308411, Link: 665.076588, Spread: 1.472528
Epoch 87/600, Total: 1734.395849, Node: 1069.806383, Link: 664.574826, Spread: 1.466783
Epoch 88/600, Total: 1734.813650, Node: 1070.400325, Link: 664.398677, Spread: 1.461427
Epoch 89/600, Total: 1732.802565, Node: 1069.306169, Link: 663.481804, Spread: 1.457525
Epoch 90/600, Total: 1733.480560, Node: 1070.193787, Link: 663.272294, Spread: 1.447526
Epoch 91/600, Total: 1731.931173, Node: 1069.291442, Link: 662.625269, Spread: 1.444049
Epoch 92/600, Total: 1732.703449, Node: 1070.162427, Link: 662.526632, Spread: 1.437007
Epoch 93/600, Total: 1731.217678, Node: 1069.332460, Link: 661.870917, Spread: 1.435582
