================================
GNN training sweep
Job ID: 242664
Task ID: 0
Buffer size: 1
Rollout length: 1
================================
Running GNN sweep: dataset=Net1, buffer=1, rollout=1
Epoch 1/600, Total: 2123.768426, Node: 1286.370553, Link: 837.397873, Spread: 0.000000
Epoch 2/600, Total: 1898.667877, Node: 1150.329821, Link: 748.338054, Spread: 0.000000
Epoch 3/600, Total: 1828.134528, Node: 1094.685354, Link: 733.449174, Spread: 0.000000
Epoch 4/600, Total: 1778.385046, Node: 1057.935235, Link: 720.449808, Spread: 0.000000
Epoch 5/600, Total: 1744.166514, Node: 1034.998858, Link: 709.167653, Spread: 0.000000
Epoch 6/600, Total: 1727.039961, Node: 1023.029340, Link: 704.010620, Spread: 0.000000
Epoch 7/600, Total: 1708.930595, Node: 1012.267183, Link: 696.663412, Spread: 0.000000
Epoch 8/600, Total: 1702.801824, Node: 1010.137740, Link: 692.664082, Spread: 0.000000
Epoch 9/600, Total: 1691.342632, Node: 1000.540952, Link: 690.801676, Spread: 0.000000
Epoch 10/600, Total: 1686.043889, Node: 997.536869, Link: 688.507022, Spread: 0.000000
Epoch 11/600, Total: 1681.689380, Node: 994.908224, Link: 686.781155, Spread: 0.000000
Epoch 12/600, Total: 1678.164796, Node: 992.779806, Link: 685.384991, Spread: 0.000000
Epoch 13/600, Total: 1675.194525, Node: 990.977347, Link: 684.217178, Spread: 0.000000
Epoch 14/600, Total: 1672.608404, Node: 989.411788, Link: 683.196618, Spread: 0.000000
Epoch 15/600, Total: 1670.257336, Node: 988.002198, Link: 682.255136, Spread: 0.000000
Epoch 16/600, Total: 1677.811937, Node: 988.898408, Link: 688.913531, Spread: 0.000000
Epoch 17/600, Total: 1717.766450, Node: 988.948664, Link: 728.817785, Spread: 0.000000
Epoch 18/600, Total: 1711.269506, Node: 987.369728, Link: 723.899779, Spread: 0.000000
Epoch 19/600, Total: 1709.499114, Node: 986.978181, Link: 722.520933, Spread: 0.000000
Epoch 20/600, Total: 1707.296749, Node: 986.420975, Link: 720.875773, Spread: 0.000000
Epoch 21/600, Total: 1706.887345, Node: 986.283947, Link: 720.603398, Spread: 0.000000
Epoch 22/600, Total: 1705.815562, Node: 985.974314, Link: 719.841248, Spread: 0.000000
Epoch 23/600, Total: 1704.876277, Node: 985.691823, Link: 719.184454, Spread: 0.000000
Epoch 24/600, Total: 1704.055486, Node: 985.438600, Link: 718.616883, Spread: 0.000000
Epoch 25/600, Total: 1703.335304, Node: 985.205784, Link: 718.129519, Spread: 0.000000
Epoch 26/600, Total: 1702.703670, Node: 984.985172, Link: 717.718495, Spread: 0.000000
Epoch 27/600, Total: 1702.143350, Node: 984.772514, Link: 717.370835, Spread: 0.000000
Epoch 28/600, Total: 1701.656006, Node: 984.572249, Link: 717.083757, Spread: 0.000000
Epoch 29/600, Total: 1701.215701, Node: 984.372736, Link: 716.842966, Spread: 0.000000
Epoch 30/600, Total: 1700.814902, Node: 984.172572, Link: 716.642328, Spread: 0.000000
Epoch 31/600, Total: 1700.448187, Node: 983.972669, Link: 716.475519, Spread: 0.000000
Epoch 32/600, Total: 1700.109804, Node: 983.774020, Link: 716.335783, Spread: 0.000000
Epoch 33/600, Total: 1699.796296, Node: 983.578379, Link: 716.217915, Spread: 0.000000
Epoch 34/600, Total: 1699.503523, Node: 983.387621, Link: 716.115900, Spread: 0.000000
Epoch 35/600, Total: 1699.226013, Node: 983.198773, Link: 716.027242, Spread: 0.000000
Epoch 36/600, Total: 1698.956699, Node: 983.006305, Link: 715.950396, Spread: 0.000000
Epoch 37/600, Total: 1698.698587, Node: 982.816342, Link: 715.882245, Spread: 0.000000
Epoch 38/600, Total: 1698.449627, Node: 982.629975, Link: 715.819653, Spread: 0.000000
Epoch 39/600, Total: 1698.212958, Node: 982.448764, Link: 715.764194, Spread: 0.000000
Epoch 40/600, Total: 1697.987176, Node: 982.272095, Link: 715.715080, Spread: 0.000000
Epoch 41/600, Total: 1697.771301, Node: 982.098877, Link: 715.672424, Spread: 0.000000
Epoch 42/600, Total: 1697.564032, Node: 981.927914, Link: 715.636120, Spread: 0.000000
Epoch 43/600, Total: 1697.364504, Node: 981.760008, Link: 715.604497, Spread: 0.000000
Epoch 44/600, Total: 1697.171811, Node: 981.594686, Link: 715.577122, Spread: 0.000000
Epoch 45/600, Total: 1700.782412, Node: 985.252762, Link: 715.529649, Spread: 0.000000
Epoch 46/600, Total: 1703.362098, Node: 988.522290, Link: 714.839804, Spread: 0.000000
Epoch 47/600, Total: 1701.983949, Node: 987.178607, Link: 714.805339, Spread: 0.000000
Epoch 48/600, Total: 1701.159207, Node: 986.317781, Link: 714.841424, Spread: 0.000000
Epoch 49/600, Total: 1700.532363, Node: 985.644577, Link: 714.887786, Spread: 0.000000
Epoch 50/600, Total: 1700.024017, Node: 985.089651, Link: 714.934365, Spread: 0.000000
Epoch 51/600, Total: 1699.596556, Node: 984.618449, Link: 714.978104, Spread: 0.000000
Epoch 52/600, Total: 1699.226984, Node: 984.209435, Link: 715.017552, Spread: 0.000000
Epoch 53/600, Total: 1698.899609, Node: 983.847954, Link: 715.051655, Spread: 0.000000
Epoch 54/600, Total: 1698.602544, Node: 983.522885, Link: 715.079661, Spread: 0.000000
Epoch 55/600, Total: 1698.326211, Node: 983.225347, Link: 715.100863, Spread: 0.000000
Epoch 56/600, Total: 1698.065514, Node: 982.951076, Link: 715.114438, Spread: 0.000000
Epoch 57/600, Total: 1697.815100, Node: 982.695080, Link: 715.120021, Spread: 0.000000
Epoch 58/600, Total: 1697.571180, Node: 982.453231, Link: 715.117944, Spread: 0.000000
Epoch 59/600, Total: 1697.331494, Node: 982.223136, Link: 715.108357, Spread: 0.000000
Epoch 60/600, Total: 1697.064558, Node: 982.012247, Link: 715.052310, Spread: 0.000000
Epoch 61/600, Total: 1695.319706, Node: 979.846326, Link: 715.473378, Spread: 0.000000
Epoch 62/600, Total: 1695.434198, Node: 979.947706, Link: 715.486492, Spread: 0.000000
Epoch 63/600, Total: 1695.300350, Node: 979.822781, Link: 715.477571, Spread: 0.000000
Epoch 64/600, Total: 1695.122818, Node: 979.655235, Link: 715.467581, Spread: 0.000000
Epoch 65/600, Total: 1694.944799, Node: 979.482898, Link: 715.461900, Spread: 0.000000
Epoch 66/600, Total: 1694.772277, Node: 979.312341, Link: 715.459937, Spread: 0.000000
Epoch 67/600, Total: 1694.606112, Node: 979.145187, Link: 715.460924, Spread: 0.000000
Epoch 68/600, Total: 1694.446671, Node: 978.982190, Link: 715.464481, Spread: 0.000000
Epoch 69/600, Total: 1694.293911, Node: 978.824084, Link: 715.469830, Spread: 0.000000
Epoch 70/600, Total: 1694.147889, Node: 978.671115, Link: 715.476775, Spread: 0.000000
Epoch 71/600, Total: 1694.008012, Node: 978.523132, Link: 715.484876, Spread: 0.000000
Epoch 72/600, Total: 1693.874138, Node: 978.380162, Link: 715.493975, Spread: 0.000000
Epoch 73/600, Total: 1693.745745, Node: 978.242043, Link: 715.503701, Spread: 0.000000
Epoch 74/600, Total: 1693.622318, Node: 978.108423, Link: 715.513894, Spread: 0.000000
Epoch 75/600, Total: 1693.503766, Node: 977.979265, Link: 715.524498, Spread: 0.000000
Epoch 76/600, Total: 1693.388869, Node: 977.853743, Link: 715.535125, Spread: 0.000000
Epoch 77/600, Total: 1693.277958, Node: 977.732906, Link: 715.545053, Spread: 0.000000
Epoch 78/600, Total: 1693.170415, Node: 977.615629, Link: 715.554785, Spread: 0.000000
Epoch 79/600, Total: 1693.065672, Node: 977.501294, Link: 715.564380, Spread: 0.000000
Epoch 80/600, Total: 1692.963547, Node: 977.389819, Link: 715.573726, Spread: 0.000000
Epoch 81/600, Total: 1692.863994, Node: 977.281098, Link: 715.582898, Spread: 0.000000
Epoch 82/600, Total: 1692.765178, Node: 977.174581, Link: 715.590594, Spread: 0.000000
Epoch 83/600, Total: 1692.668190, Node: 977.070484, Link: 715.597707, Spread: 0.000000
Epoch 84/600, Total: 1692.573815, Node: 976.969039, Link: 715.604777, Spread: 0.000000
Epoch 85/600, Total: 1692.482257, Node: 976.870276, Link: 715.611980, Spread: 0.000000
Epoch 86/600, Total: 1692.393498, Node: 976.774134, Link: 715.619362, Spread: 0.000000
Epoch 87/600, Total: 1692.307400, Node: 976.680483, Link: 715.626914, Spread: 0.000000
Epoch 88/600, Total: 1692.223713, Node: 976.589139, Link: 715.634572, Spread: 0.000000
Epoch 89/600, Total: 1692.143977, Node: 976.501046, Link: 715.642930, Spread: 0.000000
Epoch 90/600, Total: 1692.066004, Node: 976.414853, Link: 715.651151, Spread: 0.000000
Epoch 91/600, Total: 1691.989639, Node: 976.330397, Link: 715.659242, Spread: 0.000000
Epoch 92/600, Total: 1691.914687, Node: 976.247585, Link: 715.667101, Spread: 0.000000
Epoch 93/600, Total: 1691.841160, Node: 976.166342, Link: 715.674817, Spread: 0.000000
Epoch 94/600, Total: 1691.768950, Node: 976.086649, Link: 715.682300, Spread: 0.000000
Epoch 95/600, Total: 1691.698018, Node: 976.008453, Link: 715.689562, Spread: 0.000000
Epoch 96/600, Total: 1691.628456, Node: 975.931767, Link: 715.696688, Spread: 0.000000
Epoch 97/600, Total: 1691.560126, Node: 975.856482, Link: 715.703645, Spread: 0.000000
Epoch 98/600, Total: 1691.493085, Node: 975.782563, Link: 715.710521, Spread: 0.000000
Epoch 99/600, Total: 1691.427202, Node: 975.709926, Link: 715.717275, Spread: 0.000000
Epoch 100/600, Total: 1691.362457, Node: 975.638487, Link: 715.723972, Spread: 0.000000
Epoch 101/600, Total: 1691.298814, Node: 975.568205, Link: 715.730610, Spread: 0.000000
Epoch 102/600, Total: 1691.236440, Node: 975.499129, Link: 715.737309, Spread: 0.000000
Epoch 103/600, Total: 1691.175136, Node: 975.431074, Link: 715.744061, Spread: 0.000000
Epoch 104/600, Total: 1691.114658, Node: 975.363895, Link: 715.750762, Spread: 0.000000
Epoch 105/600, Total: 1691.055062, Node: 975.297580, Link: 715.757480, Spread: 0.000000
Epoch 106/600, Total: 1690.995907, Node: 975.232058, Link: 715.763849, Spread: 0.000000
Epoch 107/600, Total: 1690.936911, Node: 975.166714, Link: 715.770196, Spread: 0.000000
Epoch 108/600, Total: 1690.878566, Node: 975.102080, Link: 715.776489, Spread: 0.000000
Epoch 109/600, Total: 1690.820909, Node: 975.038177, Link: 715.782733, Spread: 0.000000
Epoch 110/600, Total: 1690.763924, Node: 974.974992, Link: 715.788932, Spread: 0.000000
Epoch 111/600, Total: 1690.707666, Node: 974.912552, Link: 715.795112, Spread: 0.000000
Epoch 112/600, Total: 1690.652121, Node: 974.850872, Link: 715.801249, Spread: 0.000000
Epoch 113/600, Total: 1690.597287, Node: 974.789982, Link: 715.807307, Spread: 0.000000
Epoch 114/600, Total: 1690.543329, Node: 974.729957, Link: 715.813371, Spread: 0.000000
Epoch 115/600, Total: 1690.490162, Node: 974.670809, Link: 715.819357, Spread: 0.000000
Epoch 116/600, Total: 1690.437777, Node: 974.612631, Link: 715.825148, Spread: 0.000000
Epoch 117/600, Total: 1690.386240, Node: 974.555509, Link: 715.830732, Spread: 0.000000
Epoch 118/600, Total: 1690.335699, Node: 974.499438, Link: 715.836261, Spread: 0.000000
Epoch 119/600, Total: 1690.286059, Node: 974.444375, Link: 715.841687, Spread: 0.000000
Epoch 120/600, Total: 1690.237406, Node: 974.390406, Link: 715.846998, Spread: 0.000000
Epoch 121/600, Total: 1690.189720, Node: 974.337456, Link: 715.852265, Spread: 0.000000
Epoch 122/600, Total: 1690.143056, Node: 974.285544, Link: 715.857512, Spread: 0.000000
Epoch 123/600, Total: 1690.097338, Node: 974.234706, Link: 715.862631, Spread: 0.000000
Epoch 124/600, Total: 1690.052549, Node: 974.184995, Link: 715.867553, Spread: 0.000000
Epoch 125/600, Total: 1690.008798, Node: 974.136445, Link: 715.872353, Spread: 0.000000
Epoch 126/600, Total: 1689.965880, Node: 974.088967, Link: 715.876912, Spread: 0.000000
Epoch 127/600, Total: 1689.923936, Node: 974.042608, Link: 715.881328, Spread: 0.000000
Epoch 128/600, Total: 1689.882987, Node: 973.997405, Link: 715.885580, Spread: 0.000000
Epoch 129/600, Total: 1689.843100, Node: 973.953364, Link: 715.889736, Spread: 0.000000
