================================
GNN training sweep
Job ID: 242701
Task ID: 30
Buffer size: 25
Rollout length: 1
================================
Running GNN sweep: dataset=Net1, buffer=25, rollout=1
Epoch 1/600, Total: 2101.864029, Node: 1289.057903, Link: 812.076736, Spread: 72.938715
Epoch 87/600, Total: 1808.852184, Node: 1090.916881, Link: 717.933932, Spread: 0.137114
Epoch 88/600, Total: 1808.960064, Node: 1091.039196, Link: 717.919508, Spread: 0.136295
Epoch 89/600, Total: 1809.630766, Node: 1091.705310, Link: 717.924099, Spread: 0.135753
Epoch 90/600, Total: 1808.717489, Node: 1090.792327, Link: 717.923804, Spread: 0.135588
Epoch 91/600, Total: 1808.856390, Node: 1090.945044, Link: 717.909997, Spread: 0.134834
Epoch 92/600, Total: 1808.991684, Node: 1091.078089, Link: 717.912253, Spread: 0.134136
Epoch 93/600, Total: 1809.251088, Node: 1091.317010, Link: 717.932737, Spread: 0.133895
Epoch 94/600, Total: 1809.145284, Node: 1091.206367, Link: 717.937581, Spread: 0.133314
Epoch 95/600, Total: 1809.107018, Node: 1091.194929, Link: 717.910762, Spread: 0.133100
Epoch 96/600, Total: 1808.502965, Node: 1090.772153, Link: 717.729490, Spread: 0.132464
Epoch 97/600, Total: 1809.211808, Node: 1091.218904, Link: 717.991589, Spread: 0.131799
Epoch 98/600, Total: 1809.308266, Node: 1091.295782, Link: 718.011171, Spread: 0.131261
Epoch 99/600, Total: 1809.343900, Node: 1091.315463, Link: 718.027130, Spread: 0.130777
Epoch 100/600, Total: 1809.344174, Node: 1091.322968, Link: 718.019904, Spread: 0.130345
Epoch 101/600, Total: 1809.324616, Node: 1091.307091, Link: 718.016223, Spread: 0.129811
Epoch 102/600, Total: 1809.395291, Node: 1091.372151, Link: 718.021842, Spread: 0.129159
Epoch 103/600, Total: 1809.372073, Node: 1091.350411, Link: 718.020371, Spread: 0.128581
Epoch 104/600, Total: 1809.491810, Node: 1091.466753, Link: 718.023770, Spread: 0.127915
Epoch 105/600, Total: 1809.433826, Node: 1091.408757, Link: 718.023786, Spread: 0.127445
Epoch 106/600, Total: 1809.445405, Node: 1091.413227, Link: 718.030903, Spread: 0.126722
Epoch 107/600, Total: 1809.404473, Node: 1091.384217, Link: 718.018990, Spread: 0.126182
Epoch 108/600, Total: 1809.489735, Node: 1091.474892, Link: 718.013579, Spread: 0.125702
Epoch 109/600, Total: 1809.563138, Node: 1091.573227, Link: 717.988653, Spread: 0.125510
Epoch 110/600, Total: 1809.644672, Node: 1091.565643, Link: 718.077771, Spread: 0.125081
Epoch 111/600, Total: 1809.606164, Node: 1091.594469, Link: 718.010440, Spread: 0.124934
Epoch 112/600, Total: 1809.742358, Node: 1091.728771, Link: 718.012334, Spread: 0.124391
Epoch 113/600, Total: 1809.651373, Node: 1091.639448, Link: 718.010675, Spread: 0.124087
Epoch 114/600, Total: 1809.797492, Node: 1091.784499, Link: 718.011752, Spread: 0.123725
Epoch 115/600, Total: 1809.697609, Node: 1091.684897, Link: 718.011474, Spread: 0.123464
Epoch 116/600, Total: 1809.908920, Node: 1091.887035, Link: 718.020648, Spread: 0.123132
Epoch 117/600, Total: 1809.889116, Node: 1091.859615, Link: 718.028270, Spread: 0.122609
Epoch 118/600, Total: 1809.550583, Node: 1091.530977, Link: 718.018375, Spread: 0.122447
Epoch 119/600, Total: 1809.972493, Node: 1091.954979, Link: 718.016290, Spread: 0.121730
Epoch 120/600, Total: 1809.632375, Node: 1091.622123, Link: 718.009035, Spread: 0.121222
Epoch 121/600, Total: 1809.572549, Node: 1091.567673, Link: 718.003664, Spread: 0.120815
Epoch 122/600, Total: 1809.495847, Node: 1091.490253, Link: 718.004391, Spread: 0.120261
Epoch 123/600, Total: 1809.679666, Node: 1091.666511, Link: 718.011958, Spread: 0.119675
Epoch 124/600, Total: 1809.545119, Node: 1091.541347, Link: 718.002579, Spread: 0.119259
Epoch 125/600, Total: 1809.519686, Node: 1091.515283, Link: 718.003213, Spread: 0.118766
Epoch 126/600, Total: 1809.496121, Node: 1091.490312, Link: 718.004626, Spread: 0.118244
Epoch 127/600, Total: 1809.471761, Node: 1091.470560, Link: 718.000023, Spread: 0.117811
Epoch 128/600, Total: 1809.458310, Node: 1091.460528, Link: 717.996605, Spread: 0.117421
Epoch 129/600, Total: 1809.437320, Node: 1091.444538, Link: 717.991606, Spread: 0.117044
Epoch 130/600, Total: 1809.410120, Node: 1091.422913, Link: 717.986039, Spread: 0.116686
Epoch 131/600, Total: 1809.376052, Node: 1091.397650, Link: 717.977237, Spread: 0.116336
Epoch 132/600, Total: 1809.352762, Node: 1091.384835, Link: 717.966763, Spread: 0.116011
Epoch 133/600, Total: 1809.361878, Node: 1091.405225, Link: 717.955498, Spread: 0.115677
Epoch 134/600, Total: 1809.326036, Node: 1091.376584, Link: 717.948298, Spread: 0.115351
Epoch 135/600, Total: 1809.351971, Node: 1091.406447, Link: 717.944371, Spread: 0.114992
Epoch 136/600, Total: 1809.252697, Node: 1091.311872, Link: 717.939679, Spread: 0.114662
Epoch 137/600, Total: 1809.292753, Node: 1091.343149, Link: 717.948465, Spread: 0.114294
Epoch 138/600, Total: 1809.213766, Node: 1091.269385, Link: 717.943244, Spread: 0.113931
Epoch 139/600, Total: 1809.246788, Node: 1091.292487, Link: 717.953170, Spread: 0.113552
Epoch 140/600, Total: 1809.209323, Node: 1091.260702, Link: 717.947493, Spread: 0.113147
Epoch 141/600, Total: 1809.225264, Node: 1091.271068, Link: 717.953074, Spread: 0.112758
Epoch 142/600, Total: 1809.206504, Node: 1091.256535, Link: 717.948849, Spread: 0.112363
Epoch 143/600, Total: 1809.212815, Node: 1091.259690, Link: 717.952007, Spread: 0.111986
Epoch 144/600, Total: 1809.201405, Node: 1091.251983, Link: 717.948305, Spread: 0.111612
Epoch 145/600, Total: 1809.203984, Node: 1091.250136, Link: 717.952733, Spread: 0.111247
Epoch 146/600, Total: 1809.198317, Node: 1091.248239, Link: 717.948967, Spread: 0.110873
Epoch 147/600, Total: 1809.196168, Node: 1091.240583, Link: 717.954473, Spread: 0.110505
Epoch 148/600, Total: 1809.195181, Node: 1091.243738, Link: 717.950336, Spread: 0.110119
Epoch 149/600, Total: 1809.189511, Node: 1091.231654, Link: 717.956754, Spread: 0.109742
Epoch 150/600, Total: 1809.190682, Node: 1091.237395, Link: 717.952186, Spread: 0.109341
Epoch 151/600, Total: 1809.181647, Node: 1091.220642, Link: 717.959909, Spread: 0.108954
Epoch 152/600, Total: 1809.182837, Node: 1091.227352, Link: 717.954395, Spread: 0.108537
Epoch 153/600, Total: 1809.181019, Node: 1091.217270, Link: 717.962659, Spread: 0.108148
Epoch 154/600, Total: 1809.184408, Node: 1091.225814, Link: 717.957511, Spread: 0.107725
Epoch 155/600, Total: 1809.181452, Node: 1091.214336, Link: 717.966041, Spread: 0.107331
Epoch 156/600, Total: 1809.180044, Node: 1091.218604, Link: 717.960365, Spread: 0.106901
Epoch 157/600, Total: 1809.182122, Node: 1091.211355, Link: 717.969697, Spread: 0.106502
Epoch 158/600, Total: 1809.174328, Node: 1091.209934, Link: 717.963328, Spread: 0.106067
Epoch 159/600, Total: 1809.181734, Node: 1091.207662, Link: 717.973004, Spread: 0.105664
Epoch 160/600, Total: 1809.168473, Node: 1091.201289, Link: 717.966121, Spread: 0.105223
Epoch 161/600, Total: 1809.181360, Node: 1091.204792, Link: 717.975505, Spread: 0.104810
Epoch 162/600, Total: 1809.162124, Node: 1091.192405, Link: 717.968657, Spread: 0.104362
Epoch 163/600, Total: 1809.178952, Node: 1091.200880, Link: 717.977017, Spread: 0.103936
Epoch 164/600, Total: 1809.156862, Node: 1091.184881, Link: 717.970927, Spread: 0.103483
Epoch 165/600, Total: 1809.041353, Node: 1091.207814, Link: 717.832309, Spread: 0.121896
Epoch 166/600, Total: 1809.039460, Node: 1091.282223, Link: 717.755907, Spread: 0.133056
Epoch 167/600, Total: 1809.134443, Node: 1091.242709, Link: 717.890463, Spread: 0.126488
Epoch 168/600, Total: 1809.132725, Node: 1091.195025, Link: 717.936457, Spread: 0.123344
Epoch 169/600, Total: 1809.134451, Node: 1091.178791, Link: 717.954429, Spread: 0.121560
Epoch 170/600, Total: 1809.120717, Node: 1091.163582, Link: 717.955923, Spread: 0.120298
Epoch 171/600, Total: 1809.114916, Node: 1091.155759, Link: 717.957950, Spread: 0.119235
Epoch 172/600, Total: 1809.105857, Node: 1091.149232, Link: 717.955437, Spread: 0.118265
Epoch 173/600, Total: 1809.098191, Node: 1091.140891, Link: 717.956122, Spread: 0.117335
Epoch 174/600, Total: 1809.093121, Node: 1091.137485, Link: 717.954469, Spread: 0.116430
Epoch 175/600, Total: 1809.081916, Node: 1091.125360, Link: 717.955401, Spread: 0.115538
Epoch 176/600, Total: 1809.078275, Node: 1091.122195, Link: 717.954936, Spread: 0.114656
Epoch 177/600, Total: 1809.062695, Node: 1091.105451, Link: 717.956107, Spread: 0.113782
Epoch 178/600, Total: 1809.060705, Node: 1091.102816, Link: 717.956762, Spread: 0.112910
Epoch 179/600, Total: 1809.044400, Node: 1091.085286, Link: 717.957990, Spread: 0.112048
Epoch 180/600, Total: 1809.047657, Node: 1091.087034, Link: 717.959509, Spread: 0.111185
Epoch 181/600, Total: 1809.033726, Node: 1091.072127, Link: 717.960494, Spread: 0.110333
Epoch 182/600, Total: 1809.035762, Node: 1091.072332, Link: 717.962329, Spread: 0.109479
Epoch 183/600, Total: 1809.024743, Node: 1091.060389, Link: 717.963264, Spread: 0.108633
Epoch 184/600, Total: 1809.019440, Node: 1091.053252, Link: 717.965103, Spread: 0.107785
Epoch 185/600, Total: 1809.014800, Node: 1091.047359, Link: 717.966362, Spread: 0.106940
Epoch 186/600, Total: 1809.000836, Node: 1091.032166, Link: 717.967597, Spread: 0.106098
Epoch 187/600, Total: 1809.001943, Node: 1091.031424, Link: 717.969452, Spread: 0.105257
Epoch 188/600, Total: 1808.983232, Node: 1091.011841, Link: 717.970338, Spread: 0.104422
Epoch 189/600, Total: 1808.985060, Node: 1091.011478, Link: 717.972544, Spread: 0.103588
Epoch 190/600, Total: 1808.967120, Node: 1090.992622, Link: 717.973467, Spread: 0.102760
Epoch 191/600, Total: 1808.965309, Node: 1090.988656, Link: 717.975627, Spread: 0.101935
Epoch 192/600, Total: 1808.950863, Node: 1090.973023, Link: 717.976824, Spread: 0.101115
Epoch 193/600, Total: 1808.944416, Node: 1090.964638, Link: 717.978774, Spread: 0.100302
Epoch 194/600, Total: 1808.932820, Node: 1090.951630, Link: 717.980192, Spread: 0.099492
Epoch 195/600, Total: 1808.923254, Node: 1090.940373, Link: 717.981887, Spread: 0.098690
Epoch 196/600, Total: 1808.913603, Node: 1090.929325, Link: 717.983289, Spread: 0.097893
Epoch 197/600, Total: 1808.904057, Node: 1090.918442, Link: 717.984633, Spread: 0.097103
Epoch 198/600, Total: 1808.894638, Node: 1090.907712, Link: 717.985957, Spread: 0.096319
Epoch 199/600, Total: 1808.884939, Node: 1090.896858, Link: 717.987123, Spread: 0.095540
Epoch 200/600, Total: 1808.873993, Node: 1090.885115, Link: 717.987928, Spread: 0.094765
Epoch 201/600, Total: 1808.861715, Node: 1090.872193, Link: 717.988585, Spread: 0.093995
Epoch 202/600, Total: 1808.847419, Node: 1090.857430, Link: 717.989057, Spread: 0.093231
Epoch 203/600, Total: 1808.830425, Node: 1090.840194, Link: 717.989306, Spread: 0.092471
Epoch 204/600, Total: 1808.807659, Node: 1090.818596, Link: 717.988143, Spread: 0.091716
Epoch 205/600, Total: 1808.780814, Node: 1090.794147, Link: 717.985748, Spread: 0.090966
Epoch 206/600, Total: 1808.754414, Node: 1090.771055, Link: 717.982448, Spread: 0.090215
Epoch 207/600, Total: 1808.728586, Node: 1090.747165, Link: 717.980519, Spread: 0.089459
Epoch 208/600, Total: 1808.673669, Node: 1090.691151, Link: 717.981639, Spread: 0.088687
Epoch 209/600, Total: 1808.629687, Node: 1090.656864, Link: 717.971954, Spread: 0.087893
Epoch 210/600, Total: 1808.699073, Node: 1090.744209, Link: 717.954001, Spread: 0.087123
Epoch 211/600, Total: 1808.746275, Node: 1090.796179, Link: 717.949244, Spread: 0.086393
Epoch 212/600, Total: 1808.727700, Node: 1090.781585, Link: 717.945274, Spread: 0.085682
Epoch 213/600, Total: 1808.713772, Node: 1090.767712, Link: 717.945229, Spread: 0.084981
Epoch 214/600, Total: 1808.708976, Node: 1090.761691, Link: 717.946460, Spread: 0.084270
Epoch 215/600, Total: 1808.674314, Node: 1090.732976, Link: 717.940515, Spread: 0.083551
Epoch 216/600, Total: 1808.624618, Node: 1090.695790, Link: 717.928008, Spread: 0.082816
Epoch 217/600, Total: 1808.634571, Node: 1090.708529, Link: 717.925231, Spread: 0.082055
Epoch 218/600, Total: 1808.591635, Node: 1090.667856, Link: 717.922983, Spread: 0.081276
Epoch 219/600, Total: 1808.569694, Node: 1090.644651, Link: 717.924254, Spread: 0.080492
Epoch 220/600, Total: 1808.554053, Node: 1090.627503, Link: 717.925767, Spread: 0.079699
Epoch 221/600, Total: 1808.535267, Node: 1090.608802, Link: 717.925686, Spread: 0.078909
Epoch 222/600, Total: 1808.528269, Node: 1090.601926, Link: 717.925572, Spread: 0.078118
Epoch 223/600, Total: 1808.519309, Node: 1090.591326, Link: 717.927217, Spread: 0.077328
Epoch 224/600, Total: 1808.510126, Node: 1090.578201, Link: 717.931173, Spread: 0.076548
Epoch 225/600, Total: 1808.493882, Node: 1090.564145, Link: 717.928992, Spread: 0.075791
Epoch 226/600, Total: 1808.494003, Node: 1090.566715, Link: 717.926545, Spread: 0.075040
Epoch 227/600, Total: 1808.477178, Node: 1090.556607, Link: 717.919830, Spread: 0.074288
Epoch 228/600, Total: 1808.483353, Node: 1090.566881, Link: 717.915746, Spread: 0.073537
Epoch 229/600, Total: 1808.454730, Node: 1090.540401, Link: 717.913616, Spread: 0.072776
Epoch 230/600, Total: 1808.418268, Node: 1090.506599, Link: 717.910968, Spread: 0.072018
Epoch 231/600, Total: 1808.427054, Node: 1090.515583, Link: 717.910779, Spread: 0.071267
Epoch 232/600, Total: 1808.406620, Node: 1090.497270, Link: 717.908670, Spread: 0.070516
Epoch 233/600, Total: 1808.406379, Node: 1090.495014, Link: 717.910693, Spread: 0.069775
Epoch 234/600, Total: 1808.386643, Node: 1090.483309, Link: 717.902667, Spread: 0.069051
Epoch 235/600, Total: 1808.400896, Node: 1090.499313, Link: 717.900921, Spread: 0.068356
Epoch 236/600, Total: 1808.474856, Node: 1090.557087, Link: 717.917112, Spread: 0.067810
Epoch 237/600, Total: 1808.254621, Node: 1090.377010, Link: 717.876955, Spread: 0.067363
Epoch 238/600, Total: 1808.314048, Node: 1090.419818, Link: 717.893576, Spread: 0.066653
Epoch 239/600, Total: 1808.355606, Node: 1090.457462, Link: 717.897496, Spread: 0.065907
Epoch 240/600, Total: 1808.294761, Node: 1090.397578, Link: 717.896545, Spread: 0.065203
Epoch 241/600, Total: 1808.289651, Node: 1090.416233, Link: 717.872777, Spread: 0.064713
Epoch 242/600, Total: 1808.339193, Node: 1090.450797, Link: 717.887761, Spread: 0.064035
Epoch 243/600, Total: 1808.578697, Node: 1090.652428, Link: 717.925644, Spread: 0.063378
Epoch 244/600, Total: 1808.499665, Node: 1090.620170, Link: 717.878871, Spread: 0.063184
Epoch 245/600, Total: 1808.650964, Node: 1090.768778, Link: 717.881559, Spread: 0.062875
Epoch 246/600, Total: 1808.436015, Node: 1090.560775, Link: 717.874615, Spread: 0.062436
Epoch 247/600, Total: 1808.602068, Node: 1090.741424, Link: 717.860019, Spread: 0.061743
Epoch 248/600, Total: 1808.280280, Node: 1090.430051, Link: 717.849605, Spread: 0.061130
Epoch 249/600, Total: 1808.561592, Node: 1090.720994, Link: 717.839992, Spread: 0.060218
Epoch 250/600, Total: 1808.376073, Node: 1090.521584, Link: 717.853890, Spread: 0.059596
Epoch 251/600, Total: 1808.544624, Node: 1090.701160, Link: 717.842871, Spread: 0.058862
Epoch 252/600, Total: 1808.183994, Node: 1090.359816, Link: 717.823595, Spread: 0.058231
Epoch 253/600, Total: 1808.503513, Node: 1090.665968, Link: 717.836973, Spread: 0.057354
Epoch 254/600, Total: 1808.269301, Node: 1090.426628, Link: 717.842107, Spread: 0.056747
Epoch 255/600, Total: 1808.429990, Node: 1090.586885, Link: 717.842551, Spread: 0.056022
Epoch 256/600, Total: 1808.240427, Node: 1090.406171, Link: 717.833711, Spread: 0.055419
Epoch 257/600, Total: 1808.420286, Node: 1090.576069, Link: 717.843692, Spread: 0.054685
Epoch 258/600, Total: 1808.209538, Node: 1090.376296, Link: 717.832722, Spread: 0.054101
Epoch 259/600, Total: 1808.390455, Node: 1090.541126, Link: 717.848812, Spread: 0.053392
Epoch 260/600, Total: 1808.213936, Node: 1090.376692, Link: 717.836732, Spread: 0.052836
Epoch 261/600, Total: 1808.210523, Node: 1090.372019, Link: 717.837997, Spread: 0.052216
Epoch 262/600, Total: 1808.381982, Node: 1090.534772, Link: 717.846703, Spread: 0.051577
Epoch 263/600, Total: 1808.146662, Node: 1090.318105, Link: 717.828057, Spread: 0.051072
Epoch 264/600, Total: 1808.333226, Node: 1090.483434, Link: 717.849296, Spread: 0.050457
Epoch 265/600, Total: 1808.253044, Node: 1090.406008, Link: 717.846553, Spread: 0.049956
Epoch 266/600, Total: 1808.180884, Node: 1090.336690, Link: 717.843716, Spread: 0.049426
Epoch 267/600, Total: 1808.200950, Node: 1090.352699, Link: 717.847772, Spread: 0.048873
Epoch 268/600, Total: 1808.327146, Node: 1090.466099, Link: 717.860574, Spread: 0.048337
Epoch 269/600, Total: 1808.208893, Node: 1090.354344, Link: 717.854076, Spread: 0.047898
Epoch 270/600, Total: 1808.305076, Node: 1090.442694, Link: 717.861912, Spread: 0.047410
Epoch 271/600, Total: 1808.175398, Node: 1090.323493, Link: 717.851437, Spread: 0.046982
Epoch 272/600, Total: 1808.183797, Node: 1090.333748, Link: 717.849594, Spread: 0.046488
Epoch 273/600, Total: 1808.219379, Node: 1090.369132, Link: 717.849788, Spread: 0.046036
Epoch 274/600, Total: 1808.319399, Node: 1090.462351, Link: 717.856593, Spread: 0.045609
Epoch 275/600, Total: 1808.110138, Node: 1090.276419, Link: 717.833267, Spread: 0.045236
Epoch 276/600, Total: 1808.277692, Node: 1090.420399, Link: 717.856842, Spread: 0.044745
Epoch 277/600, Total: 1808.281088, Node: 1090.422186, Link: 717.858448, Spread: 0.044381
Epoch 278/600, Total: 1808.280357, Node: 1090.422227, Link: 717.857689, Spread: 0.044002
Epoch 279/600, Total: 1808.189257, Node: 1090.344903, Link: 717.843911, Spread: 0.043603
Epoch 280/600, Total: 1808.123503, Node: 1090.284332, Link: 717.838738, Spread: 0.043137
Epoch 281/600, Total: 1808.091169, Node: 1090.258951, Link: 717.831795, Spread: 0.042723
Epoch 282/600, Total: 1808.095510, Node: 1090.267232, Link: 717.827873, Spread: 0.042284
Epoch 283/600, Total: 1808.087011, Node: 1090.261315, Link: 717.825289, Spread: 0.041868
Epoch 284/600, Total: 1808.103510, Node: 1090.279625, Link: 717.823477, Spread: 0.041451
Epoch 285/600, Total: 1808.085299, Node: 1090.261714, Link: 717.823178, Spread: 0.041050
Epoch 286/600, Total: 1808.099778, Node: 1090.278209, Link: 717.821166, Spread: 0.040649
Epoch 287/600, Total: 1808.087982, Node: 1090.268870, Link: 717.818714, Spread: 0.040265
