================================
GNN training sweep
Job ID: 242702
Task ID: 31
Buffer size: 25
Rollout length: 5
================================
Running GNN sweep: dataset=Net1, buffer=25, rollout=5
Epoch 1/600, Total: 2464.452122, Node: 1329.021218, Link: 1134.515443, Spread: 91.545583
Epoch 129/600, Total: 1680.970570, Node: 964.607348, Link: 716.353381, Spread: 0.985497
Epoch 130/600, Total: 1678.824075, Node: 962.418651, Link: 716.395820, Spread: 0.960462
Epoch 131/600, Total: 1683.405670, Node: 964.142424, Link: 719.253499, Spread: 0.974165
Epoch 132/600, Total: 1693.344120, Node: 974.818005, Link: 718.516333, Spread: 0.978030
Epoch 133/600, Total: 1687.997059, Node: 968.776307, Link: 719.211161, Spread: 0.959100
Epoch 134/600, Total: 1680.297452, Node: 962.890359, Link: 717.397828, Spread: 0.925596
Epoch 135/600, Total: 1686.484231, Node: 967.227672, Link: 719.247265, Spread: 0.928080
Epoch 136/600, Total: 1698.245167, Node: 979.132203, Link: 719.103797, Spread: 0.916939
Epoch 137/600, Total: 1679.308049, Node: 962.658306, Link: 716.640958, Spread: 0.879153
Epoch 138/600, Total: 1679.845097, Node: 962.445899, Link: 717.390546, Spread: 0.863841
Epoch 139/600, Total: 1680.793422, Node: 960.798852, Link: 719.986027, Spread: 0.854155
Epoch 140/600, Total: 1679.437252, Node: 963.932627, Link: 715.496187, Spread: 0.843534
Epoch 141/600, Total: 1677.133368, Node: 960.401743, Link: 716.723210, Spread: 0.841566
Epoch 142/600, Total: 1701.726931, Node: 985.081618, Link: 716.636851, Spread: 0.845474
Epoch 143/600, Total: 1689.637814, Node: 970.796908, Link: 718.832293, Spread: 0.859721
Epoch 144/600, Total: 1689.437785, Node: 965.943942, Link: 723.485415, Spread: 0.842860
Epoch 145/600, Total: 1695.784866, Node: 974.128339, Link: 721.648198, Spread: 0.833915
Epoch 146/600, Total: 1679.330358, Node: 961.941111, Link: 717.381151, Spread: 0.809431
Epoch 147/600, Total: 1679.177648, Node: 962.113957, Link: 717.055602, Spread: 0.808694
Epoch 148/600, Total: 1701.520579, Node: 981.232511, Link: 720.279667, Spread: 0.839226
Epoch 149/600, Total: 1679.596153, Node: 961.918806, Link: 717.669483, Spread: 0.787028
Epoch 150/600, Total: 1678.937386, Node: 961.920561, Link: 717.008973, Spread: 0.785553
Epoch 151/600, Total: 1682.380168, Node: 966.572927, Link: 715.799265, Spread: 0.797056
Epoch 152/600, Total: 1696.690592, Node: 975.232203, Link: 721.450294, Spread: 0.810231
Epoch 153/600, Total: 1718.052518, Node: 992.274813, Link: 725.769425, Spread: 0.828448
Epoch 154/600, Total: 1695.735674, Node: 974.802235, Link: 720.925290, Spread: 0.814693
Epoch 155/600, Total: 1692.375570, Node: 974.898532, Link: 717.468892, Spread: 0.814304
Epoch 156/600, Total: 1685.742840, Node: 964.932301, Link: 720.802553, Spread: 0.798308
Epoch 157/600, Total: 1683.773992, Node: 962.030964, Link: 721.735582, Spread: 0.744700
Epoch 158/600, Total: 1685.565347, Node: 963.823264, Link: 721.734732, Spread: 0.736038
Epoch 159/600, Total: 1700.802701, Node: 978.231040, Link: 722.564039, Spread: 0.762201
Epoch 160/600, Total: 1683.351698, Node: 965.062992, Link: 718.281311, Spread: 0.739165
Epoch 161/600, Total: 1706.535815, Node: 982.426203, Link: 724.101900, Spread: 0.771479
Epoch 162/600, Total: 1705.739023, Node: 980.845064, Link: 724.886262, Spread: 0.770218
Epoch 163/600, Total: 1679.506411, Node: 962.419141, Link: 717.080118, Spread: 0.715624
Epoch 164/600, Total: 1695.414966, Node: 974.577960, Link: 720.829423, Spread: 0.757891
Epoch 165/600, Total: 1686.364655, Node: 962.644043, Link: 723.713211, Spread: 0.739964
Epoch 166/600, Total: 1698.251755, Node: 985.675702, Link: 712.568283, Spread: 0.777419
Epoch 167/600, Total: 1711.956541, Node: 985.904521, Link: 726.043902, Spread: 0.811306
Epoch 168/600, Total: 1697.422279, Node: 976.564088, Link: 720.850081, Spread: 0.811317
Epoch 169/600, Total: 1678.088532, Node: 961.321155, Link: 716.759576, Spread: 0.779798
Epoch 170/600, Total: 1694.406722, Node: 977.603017, Link: 716.795918, Spread: 0.779346
Epoch 171/600, Total: 1687.994994, Node: 963.778610, Link: 724.208842, Spread: 0.752929
Epoch 172/600, Total: 1695.584178, Node: 975.607614, Link: 719.968899, Spread: 0.766755
Epoch 173/600, Total: 1679.470110, Node: 961.661909, Link: 717.800946, Spread: 0.725192
Epoch 174/600, Total: 1692.296469, Node: 974.634807, Link: 717.654044, Spread: 0.761290
Epoch 175/600, Total: 1689.275440, Node: 976.355865, Link: 712.911891, Spread: 0.768633
Epoch 176/600, Total: 1706.169864, Node: 983.687033, Link: 722.474614, Spread: 0.822789
Epoch 177/600, Total: 1678.199922, Node: 961.395083, Link: 716.797297, Spread: 0.755564
Epoch 178/600, Total: 1685.352026, Node: 966.725307, Link: 718.619132, Spread: 0.759995
Epoch 179/600, Total: 1698.294033, Node: 969.900453, Link: 728.386105, Spread: 0.747470
Epoch 180/600, Total: 1712.105814, Node: 996.974815, Link: 715.122874, Spread: 0.812536
Epoch 181/600, Total: 1678.535574, Node: 960.834944, Link: 717.693094, Spread: 0.753608
Epoch 182/600, Total: 1689.813684, Node: 970.871041, Link: 718.934885, Spread: 0.775624
Epoch 183/600, Total: 1680.144831, Node: 960.733191, Link: 719.404206, Spread: 0.744851
Epoch 184/600, Total: 1680.575312, Node: 959.797404, Link: 720.770402, Spread: 0.750344
Epoch 185/600, Total: 1683.765938, Node: 967.358672, Link: 716.399808, Spread: 0.747028
Epoch 186/600, Total: 1678.122413, Node: 960.953932, Link: 717.161228, Spread: 0.725283
Epoch 187/600, Total: 1677.260364, Node: 960.424101, Link: 716.829083, Spread: 0.717269
Epoch 188/600, Total: 1675.356750, Node: 960.153519, Link: 715.196058, Spread: 0.717183
Epoch 189/600, Total: 1684.554433, Node: 967.769214, Link: 716.778054, Spread: 0.716310
Epoch 190/600, Total: 1679.945544, Node: 959.701791, Link: 720.236599, Spread: 0.714977
Epoch 191/600, Total: 1688.442415, Node: 966.097354, Link: 722.337864, Spread: 0.719020
Epoch 192/600, Total: 1681.986366, Node: 961.428710, Link: 720.550678, Spread: 0.698342
Epoch 193/600, Total: 1682.507701, Node: 966.867850, Link: 715.632786, Spread: 0.705663
Epoch 194/600, Total: 1692.365716, Node: 974.020321, Link: 718.338330, Spread: 0.707455
Epoch 195/600, Total: 1688.223065, Node: 972.487419, Link: 715.728603, Spread: 0.703698
Epoch 196/600, Total: 1699.649112, Node: 981.204579, Link: 718.437299, Spread: 0.723249
Epoch 197/600, Total: 1678.556678, Node: 959.528256, Link: 719.021584, Spread: 0.683005
Epoch 198/600, Total: 1682.962377, Node: 959.979985, Link: 722.975579, Spread: 0.680696
Epoch 199/600, Total: 1688.160161, Node: 962.303363, Link: 725.850045, Spread: 0.674281
Epoch 200/600, Total: 1681.690850, Node: 959.000807, Link: 722.683223, Spread: 0.681379
Epoch 201/600, Total: 1684.181285, Node: 968.381940, Link: 715.792340, Spread: 0.699748
Epoch 202/600, Total: 1681.506563, Node: 959.599158, Link: 721.900565, Spread: 0.683672
Epoch 203/600, Total: 1714.040353, Node: 997.482808, Link: 716.549882, Spread: 0.766885
Epoch 204/600, Total: 1679.700935, Node: 958.903544, Link: 720.790554, Spread: 0.683491
Epoch 205/600, Total: 1678.156331, Node: 960.753950, Link: 717.395610, Spread: 0.676950
Epoch 206/600, Total: 1675.631951, Node: 959.774948, Link: 715.850336, Spread: 0.666272
Epoch 207/600, Total: 1676.383119, Node: 960.024814, Link: 716.351698, Spread: 0.661783
Epoch 208/600, Total: 1680.853062, Node: 964.694626, Link: 716.151684, Spread: 0.675143
Epoch 209/600, Total: 1682.868092, Node: 963.998696, Link: 718.862766, Spread: 0.663221
Epoch 210/600, Total: 1683.444885, Node: 959.815781, Link: 723.622536, Spread: 0.657247
Epoch 211/600, Total: 1675.785165, Node: 959.619408, Link: 716.159305, Spread: 0.645194
Epoch 212/600, Total: 1682.492757, Node: 960.546334, Link: 721.939896, Spread: 0.653007
Epoch 213/600, Total: 1675.646615, Node: 959.430845, Link: 716.209346, Spread: 0.642786
Epoch 214/600, Total: 1681.045863, Node: 959.206302, Link: 721.833111, Spread: 0.645528
Epoch 215/600, Total: 1678.911317, Node: 962.282822, Link: 716.621979, Spread: 0.651845
Epoch 216/600, Total: 1682.527924, Node: 960.160562, Link: 722.360848, Spread: 0.651687
Epoch 217/600, Total: 1675.530144, Node: 959.591066, Link: 715.932597, Spread: 0.648091
Epoch 218/600, Total: 1675.869946, Node: 960.035015, Link: 715.828137, Spread: 0.679046
Epoch 219/600, Total: 1717.772761, Node: 997.049983, Link: 720.715820, Spread: 0.695335
Epoch 220/600, Total: 1690.453767, Node: 969.114266, Link: 721.332671, Spread: 0.683072
Epoch 221/600, Total: 1682.206709, Node: 963.505795, Link: 718.694218, Spread: 0.669542
Epoch 222/600, Total: 1677.608186, Node: 958.726295, Link: 718.875361, Spread: 0.654019
Epoch 223/600, Total: 1680.211403, Node: 959.986736, Link: 720.218129, Spread: 0.653886
Epoch 224/600, Total: 1680.494261, Node: 958.513815, Link: 721.973926, Spread: 0.652699
Epoch 225/600, Total: 1678.667948, Node: 960.906805, Link: 717.754487, Spread: 0.664738
Epoch 226/600, Total: 1679.071564, Node: 963.885669, Link: 715.179148, Spread: 0.674321
Epoch 227/600, Total: 1698.287166, Node: 971.464424, Link: 726.815974, Spread: 0.677880
Epoch 228/600, Total: 1683.258071, Node: 963.871925, Link: 719.379120, Spread: 0.702907
Epoch 229/600, Total: 1677.322801, Node: 958.766593, Link: 718.549374, Spread: 0.682068
Epoch 230/600, Total: 1684.553310, Node: 959.595506, Link: 724.951022, Spread: 0.678249
Epoch 231/600, Total: 1678.900243, Node: 963.762901, Link: 715.130521, Spread: 0.681809
Epoch 232/600, Total: 1675.626307, Node: 959.400088, Link: 716.219540, Spread: 0.668258
Epoch 233/600, Total: 1676.001994, Node: 959.472128, Link: 716.523213, Spread: 0.667085
Epoch 234/600, Total: 1681.850362, Node: 959.537230, Link: 722.306287, Spread: 0.684643
Epoch 235/600, Total: 1687.498774, Node: 966.066885, Link: 721.424978, Spread: 0.691162

Epoch 237/600, Total: 1684.528514, Node: 967.150331, Link: 717.371439, Spread: 0.674657
Epoch 238/600, Total: 1691.628761, Node: 972.544874, Link: 719.077022, Spread: 0.687370
Epoch 239/600, Total: 1711.507210, Node: 994.474636, Link: 717.025057, Spread: 0.751333
Epoch 240/600, Total: 1678.159002, Node: 960.858455, Link: 717.293940, Spread: 0.661810
Epoch 241/600, Total: 1678.038936, Node: 962.781903, Link: 715.250226, Spread: 0.679520
Epoch 242/600, Total: 1680.175574, Node: 959.097626, Link: 721.071361, Spread: 0.657709
Epoch 243/600, Total: 1682.190044, Node: 959.704619, Link: 722.478813, Spread: 0.661373
Epoch 244/600, Total: 1674.880058, Node: 958.706995, Link: 716.166458, Spread: 0.659997
Epoch 245/600, Total: 1680.944758, Node: 960.430332, Link: 720.507748, Spread: 0.668242
Epoch 246/600, Total: 1677.505293, Node: 960.270365, Link: 717.228292, Spread: 0.663154
Epoch 247/600, Total: 1696.720713, Node: 965.378274, Link: 731.335833, Spread: 0.661035
Epoch 248/600, Total: 1677.030772, Node: 959.667763, Link: 717.356322, Spread: 0.668537
Epoch 249/600, Total: 1684.681977, Node: 960.245935, Link: 724.429335, Spread: 0.670042
Epoch 250/600, Total: 1681.842303, Node: 961.769488, Link: 720.066162, Spread: 0.665078
Epoch 251/600, Total: 1680.080629, Node: 964.118543, Link: 715.955175, Spread: 0.691016
Epoch 252/600, Total: 1685.616023, Node: 970.218921, Link: 715.389838, Spread: 0.726244
Epoch 253/600, Total: 1676.766043, Node: 959.957738, Link: 716.801560, Spread: 0.673797
Epoch 254/600, Total: 1677.319133, Node: 960.268811, Link: 717.043579, Spread: 0.674001
Epoch 255/600, Total: 1677.738856, Node: 960.221491, Link: 717.510624, Spread: 0.674352
Epoch 256/600, Total: 1677.301100, Node: 959.853164, Link: 717.441184, Spread: 0.674944
Epoch 257/600, Total: 1681.162246, Node: 959.694304, Link: 721.461278, Spread: 0.666827
Epoch 258/600, Total: 1687.296150, Node: 967.217123, Link: 720.072032, Spread: 0.699006
Epoch 259/600, Total: 1679.549011, Node: 960.937869, Link: 718.604360, Spread: 0.679058
Epoch 260/600, Total: 1676.301893, Node: 959.407081, Link: 716.888084, Spread: 0.673066
Epoch 261/600, Total: 1687.370219, Node: 964.500571, Link: 722.862960, Spread: 0.668838
Epoch 262/600, Total: 1685.633700, Node: 964.190649, Link: 721.436272, Spread: 0.678295
Epoch 263/600, Total: 1677.211584, Node: 959.514497, Link: 717.690306, Spread: 0.678551
Epoch 264/600, Total: 1685.475182, Node: 968.150373, Link: 717.317846, Spread: 0.696903
Epoch 265/600, Total: 1677.439401, Node: 959.745843, Link: 717.686691, Spread: 0.686202
Epoch 266/600, Total: 1678.050883, Node: 960.225662, Link: 717.818491, Spread: 0.674006
Epoch 267/600, Total: 1677.631722, Node: 959.674730, Link: 717.950194, Spread: 0.679611
Epoch 268/600, Total: 1681.869134, Node: 966.335615, Link: 715.526697, Spread: 0.682376
Epoch 269/600, Total: 1693.648641, Node: 972.677629, Link: 720.964211, Spread: 0.680171
Epoch 270/600, Total: 1678.213715, Node: 960.547689, Link: 717.659346, Spread: 0.667897
Epoch 271/600, Total: 1688.605249, Node: 970.049975, Link: 718.548511, Spread: 0.676693
Epoch 272/600, Total: 1676.750124, Node: 959.532104, Link: 717.211206, Spread: 0.682393
Epoch 273/600, Total: 1690.197190, Node: 973.250130, Link: 716.940504, Spread: 0.655213
Epoch 274/600, Total: 1694.593204, Node: 976.915303, Link: 717.671115, Spread: 0.678660
Epoch 275/600, Total: 1681.086989, Node: 959.969019, Link: 721.111348, Spread: 0.662493
Epoch 276/600, Total: 1689.906445, Node: 965.215916, Link: 724.683639, Spread: 0.688586
Epoch 277/600, Total: 1676.952222, Node: 959.531623, Link: 717.413667, Spread: 0.693502
Epoch 278/600, Total: 1683.564523, Node: 959.976456, Link: 723.581102, Spread: 0.696392
Epoch 279/600, Total: 1677.835487, Node: 959.821504, Link: 718.007039, Spread: 0.693571
Epoch 280/600, Total: 1698.149128, Node: 977.894615, Link: 720.247239, Spread: 0.728267
Epoch 281/600, Total: 1680.180504, Node: 964.312346, Link: 715.860868, Spread: 0.728755
Epoch 282/600, Total: 1687.224778, Node: 960.531224, Link: 726.686508, Spread: 0.703970
Epoch 283/600, Total: 1688.551182, Node: 969.234778, Link: 719.308702, Spread: 0.769761
Epoch 284/600, Total: 1672.133638, Node: 957.813186, Link: 714.313205, Spread: 0.723658
Epoch 285/600, Total: 1696.528510, Node: 972.971216, Link: 723.549880, Spread: 0.740484
Epoch 286/600, Total: 1681.967232, Node: 958.298579, Link: 723.661296, Spread: 0.735675
Epoch 287/600, Total: 1686.108094, Node: 973.339022, Link: 712.761274, Spread: 0.780527
Epoch 288/600, Total: 1675.672666, Node: 959.042256, Link: 716.623104, Spread: 0.729771
Epoch 289/600, Total: 1691.250014, Node: 974.374596, Link: 716.867683, Spread: 0.773293
Epoch 290/600, Total: 1682.482828, Node: 960.029969, Link: 722.445515, Spread: 0.733545
Epoch 291/600, Total: 1679.410264, Node: 958.920006, Link: 720.483057, Spread: 0.720825
Epoch 292/600, Total: 1678.649015, Node: 958.967088, Link: 719.674658, Spread: 0.728059
Epoch 293/600, Total: 1679.335495, Node: 959.321459, Link: 720.006656, Spread: 0.738429
