================================
GNN training sweep
Job ID: 242669
Task ID: 5
Buffer size: 1
Rollout length: 25
================================
Running GNN sweep: dataset=Net1, buffer=1, rollout=25
Epoch 1/600, Total: 5124.558800, Node: 1736.990402, Link: 3387.568484, Spread: 0.000000
Epoch 47/600, Total: 1698.276075, Node: 978.924542, Link: 719.351533, Spread: 0.000000
Epoch 48/600, Total: 1698.752083, Node: 983.446602, Link: 715.305460, Spread: 0.000000
Epoch 49/600, Total: 1698.542139, Node: 981.750669, Link: 716.791461, Spread: 0.000000
Epoch 50/600, Total: 1694.137131, Node: 975.879360, Link: 718.257738, Spread: 0.000000
Epoch 51/600, Total: 1694.993292, Node: 974.340136, Link: 720.653139, Spread: 0.000000
Epoch 52/600, Total: 1693.739729, Node: 979.344406, Link: 714.395351, Spread: 0.000000
Epoch 53/600, Total: 1691.255894, Node: 972.875161, Link: 718.380757, Spread: 0.000000
Epoch 54/600, Total: 1692.894218, Node: 973.390221, Link: 719.503975, Spread: 0.000000
Epoch 55/600, Total: 1694.345587, Node: 974.974163, Link: 719.371432, Spread: 0.000000
Epoch 56/600, Total: 1689.678013, Node: 969.260437, Link: 720.417558, Spread: 0.000000
Epoch 57/600, Total: 1688.828142, Node: 974.457363, Link: 714.370782, Spread: 0.000000
Epoch 58/600, Total: 1690.964285, Node: 972.898104, Link: 718.066171, Spread: 0.000000
Epoch 59/600, Total: 1692.374825, Node: 969.437330, Link: 722.937508, Spread: 0.000000
Epoch 60/600, Total: 1691.887484, Node: 974.504602, Link: 717.382888, Spread: 0.000000
Epoch 61/600, Total: 1682.476688, Node: 968.327450, Link: 714.149182, Spread: 0.000000
Epoch 62/600, Total: 1693.282640, Node: 973.594566, Link: 719.688088, Spread: 0.000000
Epoch 63/600, Total: 1678.250820, Node: 963.532578, Link: 714.718240, Spread: 0.000000
Epoch 64/600, Total: 1678.463015, Node: 967.980695, Link: 710.482326, Spread: 0.000000
Epoch 65/600, Total: 1678.737518, Node: 962.901588, Link: 715.835956, Spread: 0.000000
Epoch 66/600, Total: 1680.212915, Node: 966.126890, Link: 714.086041, Spread: 0.000000
Epoch 67/600, Total: 1678.070923, Node: 969.101278, Link: 708.969658, Spread: 0.000000
Epoch 68/600, Total: 1675.966854, Node: 971.506789, Link: 704.460051, Spread: 0.000000
Epoch 69/600, Total: 1672.605848, Node: 966.879403, Link: 705.726426, Spread: 0.000000
Epoch 70/600, Total: 1668.366293, Node: 969.558545, Link: 698.807706, Spread: 0.000000
Epoch 71/600, Total: 1672.337975, Node: 969.518823, Link: 702.819175, Spread: 0.000000
Epoch 72/600, Total: 1670.713886, Node: 971.793237, Link: 698.920656, Spread: 0.000000
Epoch 73/600, Total: 1665.571550, Node: 964.986553, Link: 700.585019, Spread: 0.000000
Epoch 74/600, Total: 1663.625889, Node: 969.255024, Link: 694.370849, Spread: 0.000000
Epoch 75/600, Total: 1662.183414, Node: 963.876477, Link: 698.306880, Spread: 0.000000
Epoch 76/600, Total: 1663.503513, Node: 970.279335, Link: 693.224179, Spread: 0.000000
Epoch 77/600, Total: 1665.040409, Node: 971.324400, Link: 693.716038, Spread: 0.000000
Epoch 78/600, Total: 1663.056757, Node: 970.851321, Link: 692.205434, Spread: 0.000000
Epoch 79/600, Total: 1655.480936, Node: 962.474026, Link: 693.006910, Spread: 0.000000
Epoch 80/600, Total: 1663.857662, Node: 979.189798, Link: 684.667853, Spread: 0.000000
Epoch 81/600, Total: 1670.053442, Node: 992.915747, Link: 677.137682, Spread: 0.000000
Epoch 82/600, Total: 1647.949812, Node: 982.000089, Link: 665.949719, Spread: 0.000000
Epoch 83/600, Total: 1653.431211, Node: 983.415512, Link: 670.015695, Spread: 0.000000
Epoch 84/600, Total: 1656.785595, Node: 975.718096, Link: 681.067511, Spread: 0.000000
Epoch 85/600, Total: 1671.803579, Node: 992.560287, Link: 679.243281, Spread: 0.000000
Epoch 86/600, Total: 1668.440910, Node: 998.384548, Link: 670.056325, Spread: 0.000000
Epoch 87/600, Total: 1674.751846, Node: 1001.001613, Link: 673.750241, Spread: 0.000000
Epoch 88/600, Total: 1679.652437, Node: 999.826638, Link: 679.825827, Spread: 0.000000
Epoch 89/600, Total: 1640.922333, Node: 964.440910, Link: 676.481441, Spread: 0.000000
Epoch 90/600, Total: 1646.796062, Node: 965.252212, Link: 681.543847, Spread: 0.000000
Epoch 91/600, Total: 1660.948427, Node: 976.612467, Link: 684.335950, Spread: 0.000000
Epoch 92/600, Total: 1658.792065, Node: 991.168940, Link: 667.623124, Spread: 0.000000
Epoch 93/600, Total: 1661.977966, Node: 984.879429, Link: 677.098514, Spread: 0.000000
Epoch 94/600, Total: 1638.853111, Node: 965.882590, Link: 672.970507, Spread: 0.000000
Epoch 95/600, Total: 1648.394470, Node: 960.752801, Link: 687.641690, Spread: 0.000000
Epoch 96/600, Total: 1635.833130, Node: 960.838378, Link: 674.994739, Spread: 0.000000
Epoch 97/600, Total: 1634.569155, Node: 964.614404, Link: 669.954723, Spread: 0.000000
Epoch 98/600, Total: 1641.001429, Node: 962.983088, Link: 678.018351, Spread: 0.000000
Epoch 99/600, Total: 1639.377373, Node: 968.196229, Link: 671.181159, Spread: 0.000000
Epoch 100/600, Total: 1651.224573, Node: 990.949160, Link: 660.275424, Spread: 0.000000
Epoch 101/600, Total: 1650.805975, Node: 977.331185, Link: 673.474795, Spread: 0.000000
Epoch 102/600, Total: 1640.587339, Node: 980.546208, Link: 660.041139, Spread: 0.000000
Epoch 103/600, Total: 1636.302986, Node: 965.525869, Link: 670.777141, Spread: 0.000000
Epoch 104/600, Total: 1638.880005, Node: 964.289382, Link: 674.590613, Spread: 0.000000
Epoch 105/600, Total: 1658.596338, Node: 994.036114, Link: 664.560231, Spread: 0.000000
Epoch 106/600, Total: 1640.855080, Node: 983.977480, Link: 656.877589, Spread: 0.000000
Epoch 107/600, Total: 1634.866617, Node: 963.657543, Link: 671.209078, Spread: 0.000000
Epoch 108/600, Total: 1638.864639, Node: 975.175975, Link: 663.688647, Spread: 0.000000
Epoch 109/600, Total: 1630.861225, Node: 960.520074, Link: 670.341128, Spread: 0.000000
Epoch 110/600, Total: 1631.283390, Node: 967.632557, Link: 663.650845, Spread: 0.000000
Epoch 111/600, Total: 1628.989183, Node: 970.323114, Link: 658.666047, Spread: 0.000000
Epoch 112/600, Total: 1647.015640, Node: 991.154081, Link: 655.861569, Spread: 0.000000
Epoch 113/600, Total: 1646.025215, Node: 991.683496, Link: 654.341715, Spread: 0.000000
Epoch 114/600, Total: 1632.611620, Node: 976.569602, Link: 656.042002, Spread: 0.000000
Epoch 115/600, Total: 1632.212561, Node: 985.796383, Link: 646.416187, Spread: 0.000000
Epoch 116/600, Total: 1657.135342, Node: 1005.677575, Link: 651.457769, Spread: 0.000000
Epoch 117/600, Total: 1651.686783, Node: 996.518559, Link: 655.168243, Spread: 0.000000
Epoch 118/600, Total: 1636.929079, Node: 986.964124, Link: 649.964916, Spread: 0.000000
Epoch 119/600, Total: 1658.891924, Node: 1002.769992, Link: 656.121938, Spread: 0.000000
Epoch 120/600, Total: 1666.713177, Node: 1015.701267, Link: 651.011920, Spread: 0.000000
Epoch 121/600, Total: 1678.711264, Node: 1021.618440, Link: 657.092831, Spread: 0.000000
Epoch 122/600, Total: 1663.109386, Node: 1014.080890, Link: 649.028516, Spread: 0.000000
Epoch 123/600, Total: 1668.171045, Node: 1016.934305, Link: 651.236762, Spread: 0.000000
Epoch 124/600, Total: 1661.808502, Node: 1006.973608, Link: 654.834866, Spread: 0.000000
Epoch 125/600, Total: 1628.605484, Node: 977.488593, Link: 651.116914, Spread: 0.000000
Epoch 126/600, Total: 1645.910065, Node: 986.579444, Link: 659.330601, Spread: 0.000000
Epoch 127/600, Total: 1615.925037, Node: 970.223013, Link: 645.702036, Spread: 0.000000
Epoch 128/600, Total: 1626.463863, Node: 979.662981, Link: 646.800830, Spread: 0.000000
Epoch 129/600, Total: 1642.446432, Node: 991.194501, Link: 651.251913, Spread: 0.000000
Epoch 130/600, Total: 1639.247599, Node: 989.974155, Link: 649.273460, Spread: 0.000000
Epoch 131/600, Total: 1618.631157, Node: 975.548193, Link: 643.082963, Spread: 0.000000
Epoch 132/600, Total: 1660.449171, Node: 1006.841719, Link: 653.607460, Spread: 0.000000
Epoch 133/600, Total: 1645.506285, Node: 990.951845, Link: 654.554459, Spread: 0.000000
Epoch 134/600, Total: 1642.357372, Node: 987.202356, Link: 655.155006, Spread: 0.000000
Epoch 135/600, Total: 1628.359024, Node: 980.612504, Link: 647.746528, Spread: 0.000000
Epoch 136/600, Total: 1621.630421, Node: 976.573484, Link: 645.056931, Spread: 0.000000
Epoch 137/600, Total: 1632.399014, Node: 987.634616, Link: 644.764396, Spread: 0.000000
Epoch 138/600, Total: 1632.252939, Node: 990.173738, Link: 642.079200, Spread: 0.000000
Epoch 139/600, Total: 1616.210346, Node: 973.025381, Link: 643.184945, Spread: 0.000000
Epoch 140/600, Total: 1610.365137, Node: 973.615723, Link: 636.749418, Spread: 0.000000
Epoch 141/600, Total: 1652.164846, Node: 1009.747605, Link: 642.417199, Spread: 0.000000
Epoch 142/600, Total: 1634.005436, Node: 991.884942, Link: 642.120508, Spread: 0.000000
Epoch 143/600, Total: 1650.470604, Node: 995.812928, Link: 654.657675, Spread: 0.000000
Epoch 144/600, Total: 1614.780895, Node: 981.974275, Link: 632.806619, Spread: 0.000000
Epoch 145/600, Total: 1613.591198, Node: 982.030787, Link: 631.560430, Spread: 0.000000
Epoch 146/600, Total: 1612.405146, Node: 981.410189, Link: 630.994978, Spread: 0.000000
Epoch 147/600, Total: 1601.733170, Node: 970.542099, Link: 631.191083, Spread: 0.000000
Epoch 148/600, Total: 1610.137281, Node: 977.355812, Link: 632.781468, Spread: 0.000000
Epoch 149/600, Total: 1605.154362, Node: 971.150815, Link: 634.003542, Spread: 0.000000
Epoch 150/600, Total: 1608.071697, Node: 968.627285, Link: 639.444405, Spread: 0.000000
Epoch 151/600, Total: 1641.396368, Node: 994.095392, Link: 647.300981, Spread: 0.000000
Epoch 152/600, Total: 1631.898712, Node: 995.635162, Link: 636.263509, Spread: 0.000000
Epoch 153/600, Total: 1608.188055, Node: 976.994996, Link: 631.193091, Spread: 0.000000
Epoch 154/600, Total: 1605.272181, Node: 973.497926, Link: 631.774276, Spread: 0.000000
Epoch 155/600, Total: 1605.049900, Node: 973.845278, Link: 631.204615, Spread: 0.000000
Epoch 156/600, Total: 1606.874353, Node: 974.726354, Link: 632.148014, Spread: 0.000000
Epoch 157/600, Total: 1606.083824, Node: 974.320609, Link: 631.763231, Spread: 0.000000
Epoch 158/600, Total: 1606.320061, Node: 973.745656, Link: 632.574401, Spread: 0.000000
Epoch 159/600, Total: 1597.057255, Node: 966.393474, Link: 630.663769, Spread: 0.000000
Epoch 160/600, Total: 1607.014286, Node: 960.811452, Link: 646.202831, Spread: 0.000000
Epoch 161/600, Total: 1594.354582, Node: 962.906005, Link: 631.448523, Spread: 0.000000
Epoch 162/600, Total: 1604.993864, Node: 961.442035, Link: 643.551802, Spread: 0.000000
Epoch 163/600, Total: 1603.277248, Node: 955.971449, Link: 647.305771, Spread: 0.000000
Epoch 164/600, Total: 1600.260456, Node: 967.000765, Link: 633.259719, Spread: 0.000000
Epoch 165/600, Total: 1605.051485, Node: 968.036072, Link: 637.015397, Spread: 0.000000
Epoch 166/600, Total: 1606.799372, Node: 963.129906, Link: 643.669473, Spread: 0.000000
Epoch 167/600, Total: 1611.505995, Node: 970.610148, Link: 640.895862, Spread: 0.000000
Epoch 168/600, Total: 1636.616442, Node: 995.929683, Link: 640.686722, Spread: 0.000000
Epoch 169/600, Total: 1622.302090, Node: 991.952413, Link: 630.349697, Spread: 0.000000
Epoch 170/600, Total: 1634.102623, Node: 999.853106, Link: 634.249533, Spread: 0.000000
Epoch 171/600, Total: 1601.230946, Node: 972.176385, Link: 629.054554, Spread: 0.000000
Epoch 172/600, Total: 1600.455017, Node: 969.344370, Link: 631.110645, Spread: 0.000000
Epoch 173/600, Total: 1593.792088, Node: 962.418154, Link: 631.373915, Spread: 0.000000
Epoch 174/600, Total: 1574.105606, Node: 956.018499, Link: 618.087076, Spread: 0.000000
Epoch 175/600, Total: 1590.917645, Node: 960.926801, Link: 629.990835, Spread: 0.000000
Epoch 176/600, Total: 1599.346228, Node: 966.845159, Link: 632.501047, Spread: 0.000000
Epoch 177/600, Total: 1591.052992, Node: 964.198873, Link: 626.854120, Spread: 0.000000
Epoch 178/600, Total: 1597.732414, Node: 968.702360, Link: 629.030045, Spread: 0.000000
Epoch 179/600, Total: 1608.730839, Node: 977.424893, Link: 631.305923, Spread: 0.000000
Epoch 180/600, Total: 1594.942459, Node: 968.295141, Link: 626.647320, Spread: 0.000000
Epoch 181/600, Total: 1585.310186, Node: 957.935538, Link: 627.374682, Spread: 0.000000
Epoch 182/600, Total: 1571.630491, Node: 953.875260, Link: 617.755203, Spread: 0.000000
Epoch 183/600, Total: 1592.010420, Node: 962.378928, Link: 629.631492, Spread: 0.000000
Epoch 184/600, Total: 1590.719343, Node: 962.531165, Link: 628.188184, Spread: 0.000000
Epoch 185/600, Total: 1593.548109, Node: 968.660931, Link: 624.887159, Spread: 0.000000
Epoch 186/600, Total: 1596.853661, Node: 973.985106, Link: 622.868545, Spread: 0.000000
Epoch 187/600, Total: 1603.630758, Node: 977.144492, Link: 626.486293, Spread: 0.000000
Epoch 188/600, Total: 1588.375557, Node: 968.536263, Link: 619.839273, Spread: 0.000000
Epoch 189/600, Total: 1592.047262, Node: 968.317153, Link: 623.730121, Spread: 0.000000
Epoch 190/600, Total: 1610.269899, Node: 975.548087, Link: 634.721815, Spread: 0.000000
Epoch 191/600, Total: 1613.225952, Node: 986.377397, Link: 626.848529, Spread: 0.000000
Epoch 192/600, Total: 1616.661263, Node: 977.522687, Link: 639.138571, Spread: 0.000000
Epoch 193/600, Total: 1583.351295, Node: 958.083884, Link: 625.267427, Spread: 0.000000
Epoch 194/600, Total: 1601.846092, Node: 969.563689, Link: 632.282437, Spread: 0.000000
Epoch 195/600, Total: 1586.791264, Node: 967.648853, Link: 619.142414, Spread: 0.000000
Epoch 196/600, Total: 1598.770679, Node: 971.360979, Link: 627.409679, Spread: 0.000000
Epoch 197/600, Total: 1604.389271, Node: 968.740528, Link: 635.648760, Spread: 0.000000
Epoch 198/600, Total: 1604.460947, Node: 970.500785, Link: 633.960144, Spread: 0.000000
Epoch 199/600, Total: 1587.519434, Node: 965.601885, Link: 621.917581, Spread: 0.000000
Epoch 200/600, Total: 1574.063066, Node: 957.397003, Link: 616.666014, Spread: 0.000000
Epoch 201/600, Total: 1572.664358, Node: 955.165679, Link: 617.498705, Spread: 0.000000
Epoch 202/600, Total: 1580.947502, Node: 960.391454, Link: 620.556024, Spread: 0.000000
Epoch 203/600, Total: 1602.461695, Node: 971.682121, Link: 630.779600, Spread: 0.000000
Epoch 204/600, Total: 1615.960293, Node: 984.553599, Link: 631.406687, Spread: 0.000000
Epoch 205/600, Total: 1605.540293, Node: 975.784724, Link: 629.755548, Spread: 0.000000
Epoch 206/600, Total: 1584.210751, Node: 962.342941, Link: 621.867820, Spread: 0.000000
Epoch 207/600, Total: 1582.183983, Node: 963.807492, Link: 618.376484, Spread: 0.000000
Epoch 208/600, Total: 1573.592991, Node: 957.936635, Link: 615.656347, Spread: 0.000000
Epoch 209/600, Total: 1566.062405, Node: 952.198680, Link: 613.863721, Spread: 0.000000
Epoch 210/600, Total: 1564.798721, Node: 948.882359, Link: 615.916371, Spread: 0.000000
Epoch 211/600, Total: 1561.089100, Node: 948.947782, Link: 612.141290, Spread: 0.000000
Epoch 212/600, Total: 1570.363146, Node: 953.846652, Link: 616.516466, Spread: 0.000000
Epoch 213/600, Total: 1587.252333, Node: 967.529765, Link: 619.722566, Spread: 0.000000
Epoch 214/600, Total: 1604.323221, Node: 981.769506, Link: 622.553703, Spread: 0.000000
Epoch 215/600, Total: 1610.916136, Node: 982.059036, Link: 628.857086, Spread: 0.000000
Epoch 216/600, Total: 1592.756052, Node: 972.382198, Link: 620.373845, Spread: 0.000000
Epoch 217/600, Total: 1572.847813, Node: 955.207071, Link: 617.640727, Spread: 0.000000
Epoch 218/600, Total: 1586.188398, Node: 969.037200, Link: 617.151201, Spread: 0.000000
Epoch 219/600, Total: 1603.321411, Node: 980.535402, Link: 622.786000, Spread: 0.000000
Epoch 220/600, Total: 1603.052988, Node: 978.159957, Link: 624.893025, Spread: 0.000000
Epoch 221/600, Total: 1582.732180, Node: 966.129683, Link: 616.602476, Spread: 0.000000
Epoch 222/600, Total: 1611.743706, Node: 985.016842, Link: 626.726871, Spread: 0.000000
Epoch 223/600, Total: 1596.239666, Node: 971.157553, Link: 625.082109, Spread: 0.000000
Epoch 224/600, Total: 1581.728487, Node: 966.085380, Link: 615.643149, Spread: 0.000000
Epoch 225/600, Total: 1566.519035, Node: 952.068818, Link: 614.450220, Spread: 0.000000
Epoch 226/600, Total: 1567.778624, Node: 953.585436, Link: 614.193178, Spread: 0.000000
Epoch 227/600, Total: 1570.836395, Node: 958.156675, Link: 612.679713, Spread: 0.000000
Epoch 228/600, Total: 1580.119226, Node: 964.912946, Link: 615.206311, Spread: 0.000000
Epoch 229/600, Total: 1602.056585, Node: 978.814908, Link: 623.241677, Spread: 0.000000
Epoch 230/600, Total: 1613.587618, Node: 984.888080, Link: 628.699553, Spread: 0.000000
Epoch 231/600, Total: 1658.352270, Node: 1018.964555, Link: 639.387705, Spread: 0.000000
Epoch 232/600, Total: 1613.396841, Node: 990.400802, Link: 622.996042, Spread: 0.000000
Epoch 233/600, Total: 1584.996046, Node: 961.453854, Link: 623.542172, Spread: 0.000000
Epoch 234/600, Total: 1568.171093, Node: 953.018460, Link: 615.152662, Spread: 0.000000
Epoch 235/600, Total: 1569.106897, Node: 953.856609, Link: 615.250271, Spread: 0.000000
Epoch 236/600, Total: 1587.787621, Node: 960.585621, Link: 627.201982, Spread: 0.000000
Epoch 237/600, Total: 1591.521969, Node: 967.869097, Link: 623.652880, Spread: 0.000000
Epoch 238/600, Total: 1589.815662, Node: 970.393268, Link: 619.422368, Spread: 0.000000
Epoch 239/600, Total: 1564.967442, Node: 953.241914, Link: 611.725505, Spread: 0.000000
Epoch 240/600, Total: 1577.194448, Node: 959.327930, Link: 617.866518, Spread: 0.000000
Epoch 241/600, Total: 1593.406878, Node: 966.426815, Link: 626.980049, Spread: 0.000000
Epoch 242/600, Total: 1601.042084, Node: 974.787550, Link: 626.254528, Spread: 0.000000
Epoch 243/600, Total: 1644.388390, Node: 1007.145570, Link: 637.242825, Spread: 0.000000
Epoch 244/600, Total: 1575.905083, Node: 954.415086, Link: 621.490002, Spread: 0.000000
Epoch 245/600, Total: 1575.974432, Node: 952.437697, Link: 623.536745, Spread: 0.000000
Epoch 246/600, Total: 1573.021460, Node: 959.452689, Link: 613.568784, Spread: 0.000000
Epoch 247/600, Total: 1571.567703, Node: 958.168325, Link: 613.399412, Spread: 0.000000
Epoch 248/600, Total: 1575.299398, Node: 968.422902, Link: 606.876483, Spread: 0.000000
Epoch 249/600, Total: 1587.046526, Node: 966.677436, Link: 620.369050, Spread: 0.000000
Epoch 250/600, Total: 1552.893724, Node: 946.013647, Link: 606.880092, Spread: 0.000000
Epoch 251/600, Total: 1555.276237, Node: 945.645380, Link: 609.630869, Spread: 0.000000
Epoch 252/600, Total: 1577.488594, Node: 961.044753, Link: 616.443823, Spread: 0.000000
Epoch 253/600, Total: 1623.172358, Node: 996.789994, Link: 626.382397, Spread: 0.000000
Epoch 254/600, Total: 1633.964567, Node: 1005.412274, Link: 628.552306, Spread: 0.000000
Epoch 255/600, Total: 1640.173929, Node: 1006.575126, Link: 633.598781, Spread: 0.000000
Epoch 256/600, Total: 1599.196522, Node: 979.820769, Link: 619.375726, Spread: 0.000000
Epoch 257/600, Total: 1582.401718, Node: 963.267474, Link: 619.134238, Spread: 0.000000
Epoch 258/600, Total: 1571.865122, Node: 961.918104, Link: 609.946998, Spread: 0.000000
Epoch 259/600, Total: 1565.882778, Node: 957.256951, Link: 608.625792, Spread: 0.000000
Epoch 260/600, Total: 1566.308025, Node: 959.505059, Link: 606.802962, Spread: 0.000000
Epoch 261/600, Total: 1571.701729, Node: 963.638091, Link: 608.063623, Spread: 0.000000
Epoch 262/600, Total: 1582.447975, Node: 971.378652, Link: 611.069300, Spread: 0.000000
Epoch 263/600, Total: 1593.256849, Node: 982.482033, Link: 610.774824, Spread: 0.000000
Epoch 264/600, Total: 1591.855940, Node: 980.654538, Link: 611.201393, Spread: 0.000000
Epoch 265/600, Total: 1604.813505, Node: 991.008411, Link: 613.805060, Spread: 0.000000
Epoch 266/600, Total: 1606.495026, Node: 991.550560, Link: 614.944498, Spread: 0.000000
Epoch 267/600, Total: 1609.657183, Node: 993.358511, Link: 616.298682, Spread: 0.000000
Epoch 268/600, Total: 1604.338829, Node: 986.555066, Link: 617.783782, Spread: 0.000000
Epoch 269/600, Total: 1578.565868, Node: 969.198137, Link: 609.367712, Spread: 0.000000
Epoch 270/600, Total: 1577.528051, Node: 966.179401, Link: 611.348635, Spread: 0.000000
Epoch 271/600, Total: 1587.137478, Node: 976.013774, Link: 611.123687, Spread: 0.000000
Epoch 272/600, Total: 1607.825054, Node: 992.007868, Link: 615.817216, Spread: 0.000000
Epoch 273/600, Total: 1617.289764, Node: 998.910193, Link: 618.379578, Spread: 0.000000
Epoch 274/600, Total: 1617.238783, Node: 994.556702, Link: 622.682079, Spread: 0.000000
Epoch 275/600, Total: 1634.952896, Node: 1001.445255, Link: 633.507616, Spread: 0.000000
Epoch 276/600, Total: 1567.924351, Node: 961.078934, Link: 606.845397, Spread: 0.000000
Epoch 277/600, Total: 1565.537991, Node: 961.351093, Link: 604.186880, Spread: 0.000000
Epoch 278/600, Total: 1597.035667, Node: 979.572480, Link: 617.463200, Spread: 0.000000
Epoch 279/600, Total: 1566.516167, Node: 964.452490, Link: 602.063731, Spread: 0.000000
Epoch 280/600, Total: 1558.606314, Node: 954.041272, Link: 604.565043, Spread: 0.000000
Epoch 281/600, Total: 1556.936884, Node: 956.107431, Link: 600.829460, Spread: 0.000000
Epoch 282/600, Total: 1556.009790, Node: 953.443460, Link: 602.566318, Spread: 0.000000
Epoch 283/600, Total: 1556.297297, Node: 950.481272, Link: 605.816011, Spread: 0.000000
Epoch 284/600, Total: 1561.545328, Node: 954.535250, Link: 607.010092, Spread: 0.000000
Epoch 285/600, Total: 1593.377348, Node: 980.205089, Link: 613.172253, Spread: 0.000000
Epoch 286/600, Total: 1605.426298, Node: 990.759555, Link: 614.666775, Spread: 0.000000
Epoch 287/600, Total: 1615.469446, Node: 995.832808, Link: 619.636652, Spread: 0.000000
Epoch 288/600, Total: 1593.893555, Node: 979.958982, Link: 613.934583, Spread: 0.000000
Epoch 289/600, Total: 1579.196695, Node: 964.252335, Link: 614.944337, Spread: 0.000000
Epoch 290/600, Total: 1587.071232, Node: 975.871235, Link: 611.200007, Spread: 0.000000
Epoch 291/600, Total: 1584.404869, Node: 970.703816, Link: 613.701101, Spread: 0.000000
Epoch 292/600, Total: 1578.296772, Node: 975.222274, Link: 603.074502, Spread: 0.000000
