================================
GNN training sweep
Job ID: 242684
Task ID: 19
Buffer size: 15
Rollout length: 5
================================
Running GNN sweep: dataset=Net1, buffer=15, rollout=5
Epoch 1/600, Total: 2429.863653, Node: 1344.923945, Link: 1083.380981, Spread: 155.873153
Epoch 2/600, Total: 1871.270791, Node: 1128.461034, Link: 741.369043, Spread: 144.070108
Epoch 3/600, Total: 1830.911950, Node: 1089.818432, Link: 739.924027, Spread: 116.950161
Epoch 4/600, Total: 1808.277062, Node: 1074.683593, Link: 732.644482, Spread: 94.899077
Epoch 5/600, Total: 1801.270369, Node: 1067.726064, Link: 732.804692, Spread: 73.961121
Epoch 6/600, Total: 1792.058491, Node: 1063.902211, Link: 727.587987, Spread: 56.828262
Epoch 7/600, Total: 1784.704791, Node: 1056.721731, Link: 727.553837, Spread: 42.921443
Epoch 8/600, Total: 1791.441685, Node: 1061.365279, Link: 729.726080, Spread: 35.031122
Epoch 9/600, Total: 1768.452441, Node: 1044.708659, Link: 723.459114, Spread: 28.466472
Epoch 10/600, Total: 1743.450716, Node: 1020.184003, Link: 723.042606, Spread: 22.411427
Epoch 11/600, Total: 1730.515074, Node: 1007.441912, Link: 722.901009, Spread: 17.214891
Epoch 12/600, Total: 1708.958105, Node: 993.981896, Link: 714.847422, Spread: 12.878602
Epoch 13/600, Total: 1700.793056, Node: 993.267987, Link: 707.423176, Spread: 10.188540
Epoch 14/600, Total: 1726.108535, Node: 999.110080, Link: 726.909372, Spread: 8.909391
Epoch 15/600, Total: 1716.469184, Node: 993.537497, Link: 722.857036, Spread: 7.465034
Epoch 16/600, Total: 1798.828593, Node: 1075.021892, Link: 723.745775, Spread: 6.092805
Epoch 17/600, Total: 1735.125970, Node: 994.766910, Link: 740.304217, Spread: 5.484134
Epoch 18/600, Total: 1727.726871, Node: 989.644753, Link: 738.035793, Spread: 4.631287
Epoch 19/600, Total: 1724.357458, Node: 989.836469, Link: 734.481748, Spread: 3.923917
Epoch 20/600, Total: 1722.391553, Node: 988.491886, Link: 733.865531, Spread: 3.413045
Epoch 21/600, Total: 1720.587497, Node: 987.599537, Link: 732.957617, Spread: 3.034371
Epoch 22/600, Total: 1717.040150, Node: 986.843610, Link: 730.169044, Spread: 2.749425
Epoch 23/600, Total: 1718.148480, Node: 986.298262, Link: 731.824912, Spread: 2.531058
Epoch 24/600, Total: 1717.669455, Node: 985.729243, Link: 731.916542, Spread: 2.366193
Epoch 25/600, Total: 1716.927672, Node: 985.305004, Link: 731.600231, Spread: 2.243044
Epoch 26/600, Total: 1716.470150, Node: 984.937324, Link: 731.511305, Spread: 2.151219
Epoch 27/600, Total: 1716.247570, Node: 984.664739, Link: 731.562012, Spread: 2.082826
Epoch 28/600, Total: 1716.007386, Node: 984.547270, Link: 731.439793, Spread: 2.032342
Epoch 29/600, Total: 1715.726171, Node: 984.530603, Link: 731.175619, Spread: 1.995641
Epoch 30/600, Total: 1715.491576, Node: 984.559025, Link: 730.912861, Spread: 1.969420
Epoch 31/600, Total: 1715.353172, Node: 984.604661, Link: 730.729001, Spread: 1.951088
Epoch 32/600, Total: 1713.615573, Node: 984.359223, Link: 729.237031, Spread: 1.932584
Epoch 33/600, Total: 1779.449530, Node: 1054.534831, Link: 724.895478, Spread: 1.921731
Epoch 34/600, Total: 1826.127655, Node: 1094.476081, Link: 731.633431, Spread: 1.814278
Epoch 35/600, Total: 1825.115824, Node: 1093.054464, Link: 732.043506, Spread: 1.784473
Epoch 36/600, Total: 1824.069305, Node: 1092.953349, Link: 731.098241, Spread: 1.771286
Epoch 37/600, Total: 1823.118060, Node: 1092.830553, Link: 730.269893, Spread: 1.761831
Epoch 38/600, Total: 1822.443958, Node: 1092.605044, Link: 729.821362, Spread: 1.755601
Epoch 39/600, Total: 1821.970471, Node: 1092.402804, Link: 729.550149, Spread: 1.752409
Epoch 40/600, Total: 1821.627427, Node: 1092.270942, Link: 729.338967, Spread: 1.751235
Epoch 41/600, Total: 1821.250523, Node: 1092.152594, Link: 729.080412, Spread: 1.751367
Epoch 42/600, Total: 1820.746768, Node: 1091.977933, Link: 728.751303, Spread: 1.752756
Epoch 43/600, Total: 1820.175972, Node: 1091.728481, Link: 728.429943, Spread: 1.755301
Epoch 44/600, Total: 1819.623287, Node: 1091.422770, Link: 728.182933, Spread: 1.758629
Epoch 45/600, Total: 1819.140526, Node: 1091.094835, Link: 728.028065, Spread: 1.762363
Epoch 46/600, Total: 1818.744809, Node: 1090.774572, Link: 727.952575, Spread: 1.766289
Epoch 47/600, Total: 1818.430073, Node: 1090.478598, Link: 727.933773, Spread: 1.770337
Epoch 48/600, Total: 1818.179321, Node: 1090.211437, Link: 727.950142, Spread: 1.774545
Epoch 49/600, Total: 1817.974145, Node: 1089.970333, Link: 727.986011, Spread: 1.778975
Epoch 50/600, Total: 1817.800522, Node: 1089.749911, Link: 728.032764, Spread: 1.783682
Epoch 51/600, Total: 1817.649171, Node: 1089.545876, Link: 728.085415, Spread: 1.788676
Epoch 52/600, Total: 1817.514426, Node: 1089.356308, Link: 728.140181, Spread: 1.793932
Epoch 53/600, Total: 1817.392328, Node: 1089.181564, Link: 728.192764, Spread: 1.799384
Epoch 54/600, Total: 1817.278620, Node: 1089.023503, Link: 728.237069, Spread: 1.804904
Epoch 55/600, Total: 1817.167602, Node: 1088.884084, Link: 728.265414, Spread: 1.810323
Epoch 56/600, Total: 1817.049874, Node: 1088.764173, Link: 728.267552, Spread: 1.815393
Epoch 57/600, Total: 1816.908843, Node: 1088.662186, Link: 728.228455, Spread: 1.819750
Epoch 58/600, Total: 1816.720012, Node: 1088.572834, Link: 728.128953, Spread: 1.822862
Epoch 59/600, Total: 1816.462634, Node: 1088.485470, Link: 727.958921, Spread: 1.823991
Epoch 60/600, Total: 1816.148504, Node: 1088.386945, Link: 727.743340, Spread: 1.822266
Epoch 61/600, Total: 1815.771433, Node: 1088.268623, Link: 727.484657, Spread: 1.816751
Epoch 62/600, Total: 1815.440064, Node: 1088.119797, Link: 727.302188, Spread: 1.807375
Epoch 63/600, Total: 1815.319567, Node: 1087.941571, Link: 727.360046, Spread: 1.795086
Epoch 64/600, Total: 1815.369408, Node: 1087.750938, Link: 727.600667, Spread: 1.780392
Epoch 65/600, Total: 1815.503305, Node: 1087.546031, Link: 727.939639, Spread: 1.763626
Epoch 66/600, Total: 1815.631402, Node: 1087.392124, Link: 728.221822, Spread: 1.744817
Epoch 67/600, Total: 1815.630706, Node: 1087.335461, Link: 728.277992, Spread: 1.724886
Epoch 68/600, Total: 1815.510612, Node: 1087.273921, Link: 728.219641, Spread: 1.704915
Epoch 69/600, Total: 1815.348886, Node: 1087.184067, Link: 728.147970, Spread: 1.684786
Epoch 70/600, Total: 1815.141442, Node: 1087.064262, Link: 728.060532, Spread: 1.664452
Epoch 71/600, Total: 1814.866271, Node: 1086.911601, Link: 727.938221, Spread: 1.644028
Epoch 72/600, Total: 1814.509039, Node: 1086.724309, Link: 727.768499, Spread: 1.623643
Epoch 73/600, Total: 1814.069601, Node: 1086.504509, Link: 727.549062, Spread: 1.603411
Epoch 74/600, Total: 1813.563388, Node: 1086.259733, Link: 727.287834, Spread: 1.583416
Epoch 75/600, Total: 1813.017070, Node: 1086.002173, Link: 726.999254, Spread: 1.563695
Epoch 76/600, Total: 1812.459748, Node: 1085.745618, Link: 726.698684, Spread: 1.544272
Epoch 77/600, Total: 1811.917107, Node: 1085.502875, Link: 726.398982, Spread: 1.525132
Epoch 78/600, Total: 1811.409297, Node: 1085.284609, Link: 726.109628, Spread: 1.506258
Epoch 79/600, Total: 1810.949064, Node: 1085.097843, Link: 725.836342, Spread: 1.487639
Epoch 80/600, Total: 1810.543153, Node: 1084.945409, Link: 725.583058, Spread: 1.469271
Epoch 81/600, Total: 1810.200236, Node: 1084.830632, Link: 725.355096, Spread: 1.450394
Epoch 82/600, Total: 1809.699624, Node: 1084.656459, Link: 725.028854, Spread: 1.431345
Epoch 83/600, Total: 1809.625079, Node: 1084.642204, Link: 724.968715, Spread: 1.415100
Epoch 84/600, Total: 1809.411149, Node: 1084.583363, Link: 724.813798, Spread: 1.398164
Epoch 85/600, Total: 1809.254156, Node: 1084.540355, Link: 724.699987, Spread: 1.381494
Epoch 86/600, Total: 1809.151472, Node: 1084.514816, Link: 724.622996, Spread: 1.365169
Epoch 87/600, Total: 1809.107058, Node: 1084.510487, Link: 724.583089, Spread: 1.349225
Epoch 88/600, Total: 1809.124813, Node: 1084.532177, Link: 724.579297, Spread: 1.333681
Epoch 89/600, Total: 1809.206746, Node: 1084.585086, Link: 724.608465, Spread: 1.318570
Epoch 90/600, Total: 1809.351848, Node: 1084.674162, Link: 724.664649, Spread: 1.303936
Epoch 91/600, Total: 1809.555320, Node: 1084.803163, Link: 724.739265, Spread: 1.289821
Epoch 92/600, Total: 1809.779325, Node: 1084.946424, Link: 724.820138, Spread: 1.276257
Epoch 93/600, Total: 1809.799210, Node: 1084.904831, Link: 724.881747, Spread: 1.263255
Epoch 94/600, Total: 1809.786263, Node: 1084.824116, Link: 724.949644, Spread: 1.251158
Epoch 95/600, Total: 1809.768573, Node: 1084.724559, Link: 725.031615, Spread: 1.239934
Epoch 96/600, Total: 1809.756026, Node: 1084.614511, Link: 725.129224, Spread: 1.229454
Epoch 97/600, Total: 1809.764395, Node: 1084.505375, Link: 725.246822, Spread: 1.219580
Epoch 98/600, Total: 1809.813645, Node: 1084.411991, Link: 725.389554, Spread: 1.210184
Epoch 99/600, Total: 1809.921560, Node: 1084.349740, Link: 725.559800, Spread: 1.201173
Epoch 100/600, Total: 1810.095480, Node: 1084.330464, Link: 725.753105, Spread: 1.192471
Epoch 101/600, Total: 1810.325731, Node: 1084.357969, Link: 725.955919, Spread: 1.184023
Epoch 102/600, Total: 1810.586689, Node: 1084.426612, Link: 726.148326, Spread: 1.175729
Epoch 103/600, Total: 1810.945479, Node: 1084.683692, Link: 726.250120, Spread: 1.166496
Epoch 104/600, Total: 1816.495569, Node: 1089.069562, Link: 727.414427, Spread: 1.159463
Epoch 105/600, Total: 1810.259494, Node: 1084.860705, Link: 725.387304, Spread: 1.148248
Epoch 106/600, Total: 1811.379382, Node: 1084.867623, Link: 726.500312, Spread: 1.144669
Epoch 107/600, Total: 1811.497041, Node: 1084.969502, Link: 726.516205, Spread: 1.133691
Epoch 108/600, Total: 1811.600375, Node: 1085.047510, Link: 726.541640, Spread: 1.122368
Epoch 109/600, Total: 1811.719307, Node: 1085.109497, Link: 726.598705, Spread: 1.110447
Epoch 110/600, Total: 1811.876594, Node: 1085.154387, Link: 726.711219, Spread: 1.097954
Epoch 111/600, Total: 1811.953952, Node: 1085.169400, Link: 726.773709, Spread: 1.085057
Epoch 112/600, Total: 1811.979717, Node: 1085.164507, Link: 726.804496, Spread: 1.071978
Epoch 113/600, Total: 1811.973324, Node: 1085.146689, Link: 726.816046, Spread: 1.058858
Epoch 114/600, Total: 1811.945884, Node: 1085.120061, Link: 726.815360, Spread: 1.045789
Epoch 115/600, Total: 1811.904408, Node: 1085.084508, Link: 726.809567, Spread: 1.032801
Epoch 116/600, Total: 1811.876793, Node: 1085.043646, Link: 726.822943, Spread: 1.019867
Epoch 117/600, Total: 1811.877559, Node: 1085.003916, Link: 726.863566, Spread: 1.006985
Epoch 118/600, Total: 1811.884005, Node: 1084.964111, Link: 726.909949, Spread: 0.994195
Epoch 119/600, Total: 1811.896476, Node: 1084.926589, Link: 726.960076, Spread: 0.981469
Epoch 120/600, Total: 1811.914945, Node: 1084.896564, Link: 727.008694, Spread: 0.968902
Epoch 121/600, Total: 1811.918214, Node: 1084.867528, Link: 727.041111, Spread: 0.956757
Epoch 122/600, Total: 1811.901650, Node: 1084.834823, Link: 727.057379, Spread: 0.944757
Epoch 123/600, Total: 1811.867533, Node: 1084.798698, Link: 727.059493, Spread: 0.932940
Epoch 124/600, Total: 1811.818704, Node: 1084.759859, Link: 727.049627, Spread: 0.921337
Epoch 125/600, Total: 1811.757751, Node: 1084.718948, Link: 727.029710, Spread: 0.909978
Epoch 126/600, Total: 1811.686855, Node: 1084.676414, Link: 727.001459, Spread: 0.898884
Epoch 127/600, Total: 1811.608018, Node: 1084.632692, Link: 726.966445, Spread: 0.888068
Epoch 128/600, Total: 1811.523172, Node: 1084.588151, Link: 726.926244, Spread: 0.877547
Epoch 129/600, Total: 1811.433730, Node: 1084.543142, Link: 726.881922, Spread: 0.867327
Epoch 130/600, Total: 1811.341351, Node: 1084.497978, Link: 726.834794, Spread: 0.857412
Epoch 131/600, Total: 1811.247001, Node: 1084.452844, Link: 726.785688, Spread: 0.847796
Epoch 132/600, Total: 1811.151833, Node: 1084.408030, Link: 726.735417, Spread: 0.838481
Epoch 133/600, Total: 1811.056594, Node: 1084.363600, Link: 726.684708, Spread: 0.829460
Epoch 134/600, Total: 1810.917828, Node: 1084.310381, Link: 726.599234, Spread: 0.820640
Epoch 135/600, Total: 1810.770103, Node: 1084.255318, Link: 726.506666, Spread: 0.812063
Epoch 136/600, Total: 1810.629750, Node: 1084.201958, Link: 726.419744, Spread: 0.803729
Epoch 137/600, Total: 1810.496286, Node: 1084.150402, Link: 726.337928, Spread: 0.795611
Epoch 138/600, Total: 1810.369726, Node: 1084.100613, Link: 726.261235, Spread: 0.787679
Epoch 139/600, Total: 1810.249873, Node: 1084.052602, Link: 726.189471, Spread: 0.779910
Epoch 140/600, Total: 1810.136493, Node: 1084.006341, Link: 726.122418, Spread: 0.772279
Epoch 141/600, Total: 1810.029501, Node: 1083.961808, Link: 726.060040, Spread: 0.764764
Epoch 142/600, Total: 1809.928387, Node: 1083.918909, Link: 726.001904, Spread: 0.757342
Epoch 143/600, Total: 1809.833352, Node: 1083.877690, Link: 725.948171, Spread: 0.749999
Epoch 144/600, Total: 1809.744012, Node: 1083.838084, Link: 725.898514, Spread: 0.742714
Epoch 145/600, Total: 1809.660006, Node: 1083.800027, Link: 725.852625, Spread: 0.735472
Epoch 146/600, Total: 1809.581451, Node: 1083.763546, Link: 725.810637, Spread: 0.728261
Epoch 147/600, Total: 1809.507830, Node: 1083.728508, Link: 725.772112, Spread: 0.721068
Epoch 148/600, Total: 1809.439252, Node: 1083.695013, Link: 725.737095, Spread: 0.713884
Epoch 149/600, Total: 1809.375115, Node: 1083.662817, Link: 725.705234, Spread: 0.706703
Epoch 150/600, Total: 1809.314166, Node: 1083.628397, Link: 725.678781, Spread: 0.699517
Epoch 151/600, Total: 1809.361074, Node: 1083.617727, Link: 725.736418, Spread: 0.692325
Epoch 152/600, Total: 1809.408729, Node: 1083.608033, Link: 725.793851, Spread: 0.685101
Epoch 153/600, Total: 1809.459062, Node: 1083.599622, Link: 725.852654, Spread: 0.677859
Epoch 154/600, Total: 1809.511120, Node: 1083.592287, Link: 725.912133, Spread: 0.670596
Epoch 155/600, Total: 1809.564250, Node: 1083.585879, Link: 725.971736, Spread: 0.663317
Epoch 156/600, Total: 1809.617651, Node: 1083.580149, Link: 726.030937, Spread: 0.656037
Epoch 157/600, Total: 1809.670920, Node: 1083.575063, Link: 726.089370, Spread: 0.648755
Epoch 158/600, Total: 1809.723399, Node: 1083.570372, Link: 726.146603, Spread: 0.641481
Epoch 159/600, Total: 1809.774838, Node: 1083.566082, Link: 726.202419, Spread: 0.634222
Epoch 160/600, Total: 1809.824710, Node: 1083.561993, Link: 726.256456, Spread: 0.626992
Epoch 161/600, Total: 1809.873023, Node: 1083.558161, Link: 726.308664, Spread: 0.619796
Epoch 162/600, Total: 1809.919402, Node: 1083.554428, Link: 726.358855, Spread: 0.612643
Epoch 163/600, Total: 1809.964023, Node: 1083.550873, Link: 726.407089, Spread: 0.605540
Epoch 164/600, Total: 1810.006476, Node: 1083.547366, Link: 726.453131, Spread: 0.598498
Epoch 165/600, Total: 1810.047189, Node: 1083.544019, Link: 726.497254, Spread: 0.591526
Epoch 166/600, Total: 1810.086038, Node: 1083.540843, Link: 726.539355, Spread: 0.584632
Epoch 167/600, Total: 1810.123134, Node: 1083.537775, Link: 726.579579, Spread: 0.577822
Epoch 168/600, Total: 1810.158579, Node: 1083.534933, Link: 726.617938, Spread: 0.571110
